# Data for INRIM_ITYb1-PTB_Sr3_CombKnoten 
# File generated on: 2025-01-20T17:03:46+01:00
# With the script: 06-procclocks-v3.py 
# 
# t           	ΔA→B            	flag	uA_sys     	uB_sys
59639.040741	-1.2362025083e-16	1	2.89145e-18	2e-17
59639.040752	-7.0370276050e-16	1	2.8914300000000003e-18	2e-17
59639.040764	-1.5024723998e-15	1	2.89142e-18	2e-17
59639.040775	-1.5464375651e-15	1	2.8914e-18	2e-17
59639.040787	-1.8847999831e-15	1	2.8913800000000004e-18	2e-17
59639.040799	-1.5169582148e-15	1	2.8913700000000003e-18	2e-17
59639.040810	-1.6647696041e-16	1	2.8913500000000004e-18	2e-17
59639.040822	-1.2133168753e-15	1	2.89133e-18	2e-17
59639.040833	8.2575549136e-16	1	2.8913100000000003e-18	2e-17
59639.040845	-6.9378461977e-16	1	2.8913e-18	2e-17
59639.040856	-4.8409834831e-16	1	2.8912800000000003e-18	2e-17
59639.040868	2.1560183159e-15	1	2.89126e-18	2e-17
59639.040880	-1.4945396591e-15	1	2.89124e-18	2e-17
59639.040891	-6.6722019424e-16	1	2.89123e-18	2e-17
59639.040903	4.4957728453e-16	1	2.8912100000000002e-18	2e-17
59639.040914	6.7852190374e-16	1	2.8911900000000003e-18	2e-17
59639.040926	1.4236994950e-16	1	2.8911800000000002e-18	2e-17
59639.040938	-2.6108587155e-15	1	2.8911600000000003e-18	2e-17
59639.040949	4.5026254261e-16	1	2.89114e-18	2e-17
59639.040961	-7.0337940105e-16	1	2.8911200000000002e-18	2e-17
59639.040972	4.9322625220e-16	1	2.89111e-18	2e-17
59639.040984	1.4987098029e-15	1	2.8910900000000002e-18	2e-17
59639.040995	-4.8547618076e-16	1	2.8910700000000004e-18	2e-17
59639.041007	-2.5525143851e-15	1	2.89105e-18	2e-17
59639.041019	1.2067821372e-15	1	2.8910400000000004e-18	2e-17
59639.041030	2.9920039085e-15	1	2.89102e-18	2e-17
59639.041042	4.7582644934e-16	1	2.891e-18	2e-17
59639.041053	6.4627037749e-16	1	2.89099e-18	2e-17
59639.041065	-2.5196144450e-16	1	2.8909700000000003e-18	2e-17
59639.041076	1.0371210707e-15	1	2.8909500000000004e-18	2e-17
59639.041088	2.8623525445e-15	1	2.89093e-18	2e-17
59639.041100	-6.8793911341e-16	1	2.8909200000000004e-18	2e-17
59639.041111	1.1572705381e-15	1	2.8909e-18	2e-17
59639.041123	-4.7840360659e-16	1	2.8908800000000003e-18	2e-17
59639.041134	7.7395743804e-16	1	2.8908600000000004e-18	2e-17
59639.041146	-1.6337370682e-15	1	2.8908500000000003e-18	2e-17
59639.041157	-4.7798034369e-15	1	2.8908300000000004e-18	2e-17
59639.041169	-1.7950329413e-15	1	2.89081e-18	2e-17
59639.041181	-1.3391318083e-15	1	2.8908e-18	2e-17
59639.041192	-3.2482634158e-17	1	2.89078e-18	2e-17
59639.041204	4.5009478490e-16	1	2.8907600000000003e-18	2e-17
59639.041215	-5.8708023332e-17	1	2.89074e-18	2e-17
59639.041227	8.1998847568e-16	1	2.8907300000000003e-18	2e-17
59639.041238	-1.5047619322e-15	1	2.89071e-18	2e-17
59639.041250	-2.6136234412e-16	1	2.8906900000000002e-18	2e-17
59639.041262	-2.0075658327e-16	1	2.89065e-18	2e-17
59639.041273	1.9651385476e-15	1	2.8906e-18	2e-17
59639.041285	3.6889768531e-16	1	2.89056e-18	2e-17
59639.041296	-6.1224744896e-16	1	2.8905100000000003e-18	2e-17
59639.041308	1.0291315834e-15	1	2.89047e-18	2e-17
59639.041319	-1.4694618987e-15	1	2.8904200000000003e-18	2e-17
59639.041331	1.1479017126e-15	1	2.89038e-18	2e-17
59639.041343	9.1409581746e-16	1	2.8903300000000003e-18	2e-17
59639.041354	2.9049566633e-15	1	2.8902900000000002e-18	2e-17
59639.041366	1.2239000004e-15	1	2.8902400000000003e-18	2e-17
59639.041377	3.4513884880e-17	1	2.8902e-18	2e-17
59639.041389	5.8899695010e-16	1	2.8901500000000004e-18	2e-17
59639.041400	-2.0075715931e-16	1	2.8901100000000003e-18	2e-17
59639.041412	-1.4280667137e-15	1	2.8900600000000004e-18	2e-17
59639.041424	-9.9482395112e-16	1	2.8900200000000003e-18	2e-17
59639.041435	-6.2981342796e-16	1	2.8899700000000004e-18	2e-17
59639.041447	-1.5926153116e-15	1	2.88992e-18	2e-17
59639.041458	1.3249315493e-15	1	2.88988e-18	2e-17
59639.041470	-4.4909938484e-16	1	2.8898300000000002e-18	2e-17
59639.041481	-3.7122052456e-15	1	2.88979e-18	2e-17
59639.041493	-3.6435768995e-15	1	2.8897400000000002e-18	2e-17
59639.041505	-2.3591881838e-15	1	2.8897e-18	2e-17
59639.041516	-5.4269647812e-16	1	2.8896500000000003e-18	2e-17
59639.041528	4.7791023104e-16	1	2.88961e-18	2e-17
59639.041539	1.3117607974e-15	1	2.8895600000000003e-18	2e-17
59639.041551	6.9181992502e-16	1	2.88952e-18	2e-17
59639.041563	6.5690183940e-16	1	2.8894700000000003e-18	2e-17
59639.041574	-1.3115219606e-15	1	2.8894300000000002e-18	2e-17
59639.041586	-9.7873960182e-17	1	2.8893800000000003e-18	2e-17
59639.041597	1.1298294858e-15	1	2.8893400000000002e-18	2e-17
59639.041609	-3.5742897950e-17	1	2.8892900000000004e-18	2e-17
59639.041620	9.3457225898e-16	1	2.8892500000000002e-18	2e-17
59639.041632	9.1289309305e-16	1	2.8892e-18	2e-17
59639.041644	1.0865030625e-15	1	2.8891600000000003e-18	2e-17
59639.041655	3.1907868905e-15	1	2.8891100000000004e-18	2e-17
59639.041667	-4.4985403677e-16	1	2.8890700000000003e-18	2e-17
59639.041678	4.3040861055e-17	1	2.88902e-18	2e-17
59639.041690	-1.5944281303e-16	1	2.8889800000000003e-18	2e-17
59639.041701	1.0357133424e-15	1	2.88893e-18	2e-17
59639.041713	-4.8394532874e-17	1	2.8888900000000003e-18	2e-17
59639.041725	1.4317115746e-15	1	2.88884e-18	2e-17
59639.041736	1.2754825042e-15	1	2.8888e-18	2e-17
59639.041748	-7.7176763014e-16	1	2.88875e-18	2e-17
59639.041759	1.0556146071e-15	1	2.8887100000000004e-18	2e-17
59639.041771	-7.0877178313e-16	1	2.88866e-18	2e-17
59639.041782	1.6633437097e-16	1	2.8886200000000004e-18	2e-17
59639.041794	-1.1907078641e-15	1	2.88857e-18	2e-17
59639.041806	-1.5609787229e-15	1	2.88853e-18	2e-17
59639.041817	3.0227136280e-16	1	2.8884800000000002e-18	2e-17
59639.041829	-2.2754556308e-15	1	2.88844e-18	2e-17
59639.041840	3.4764711681e-16	1	2.8883900000000002e-18	2e-17
59639.041852	1.5882024315e-15	1	2.88835e-18	2e-17
59639.041863	3.5029388140e-16	1	2.8883e-18	2e-17
59639.041875	1.4844726128e-15	1	2.88826e-18	2e-17
59639.041887	1.6331965786e-15	1	2.8882100000000003e-18	2e-17
59639.041898	-2.0202187472e-16	1	2.88817e-18	2e-17
59639.041910	-7.2900594997e-16	1	2.8881200000000003e-18	2e-17
59639.041921	4.6263558710e-16	1	2.8880800000000002e-18	2e-17
59639.041956	-1.0725153924e-15	1	2.8879900000000002e-18	2e-17
59639.041968	-8.7573662006e-16	1	2.88798e-18	2e-17
59639.041979	-1.5095877061e-15	1	2.88798e-18	2e-17
59639.041991	-4.2647084925e-16	1	2.8879700000000004e-18	2e-17
59639.042002	1.8143753748e-15	1	2.8879700000000004e-18	2e-17
59639.042014	1.7949586869e-15	1	2.8879600000000002e-18	2e-17
59639.042025	1.2019412102e-15	1	2.8879600000000002e-18	2e-17
59639.042037	4.7993538210e-17	1	2.8879600000000002e-18	2e-17
59639.042049	7.3526371414e-16	1	2.88795e-18	2e-17
59639.042060	2.0212704445e-15	1	2.88795e-18	2e-17
59639.042072	4.1303887547e-15	1	2.8879400000000004e-18	2e-17
59639.042083	3.0398616316e-15	1	2.8879400000000004e-18	2e-17
59639.042095	1.2512930364e-16	1	2.8879300000000002e-18	2e-17
59639.042106	-5.7539525296e-17	1	2.8879300000000002e-18	2e-17
59639.042118	2.2130427320e-15	1	2.8879300000000002e-18	2e-17
59639.042130	4.8192676606e-17	1	2.88792e-18	2e-17
59639.042141	-8.4785323042e-16	1	2.88792e-18	2e-17
59639.042153	7.7249475469e-16	1	2.8879100000000004e-18	2e-17
59639.042164	1.2385407406e-16	1	2.8879100000000004e-18	2e-17
59639.042176	6.5992587584e-16	1	2.8879e-18	2e-17
59639.042188	1.0254594066e-15	1	2.8879e-18	2e-17
59639.042199	-4.2110061940e-16	1	2.8879e-18	2e-17
59639.042211	1.5656594802e-17	1	2.88789e-18	2e-17
59639.042222	-3.1618050632e-16	1	2.88789e-18	2e-17
59639.042234	5.0969243026e-16	1	2.8878800000000004e-18	2e-17
59639.042245	-1.0151658885e-15	1	2.8878800000000004e-18	2e-17
59639.042257	-1.0681694277e-15	1	2.8878700000000003e-18	2e-17
59639.042269	2.6309532940e-15	1	2.8878700000000003e-18	2e-17
59639.042280	-1.7313300772e-15	1	2.8878700000000003e-18	2e-17
59639.042292	-9.2789891014e-16	1	2.88786e-18	2e-17
59639.042303	-2.9497704443e-15	1	2.88786e-18	2e-17
59639.042315	1.9479993374e-15	1	2.8878500000000004e-18	2e-17
59639.042326	-1.8347166180e-15	1	2.8878500000000004e-18	2e-17
59639.042338	-9.3070704654e-16	1	2.8878400000000003e-18	2e-17
59639.042350	-1.2611217409e-15	1	2.8878400000000003e-18	2e-17
59639.042361	-1.4341956104e-15	1	2.8878400000000003e-18	2e-17
59639.042373	-5.3473838525e-18	1	2.88783e-18	2e-17
59639.042384	-7.8994174195e-16	1	2.88783e-18	2e-17
59639.042396	-3.1510755366e-16	1	2.8878200000000004e-18	2e-17
59639.042407	5.6469479815e-16	1	2.8878200000000004e-18	2e-17
59639.042419	-3.6140994949e-16	1	2.8878100000000003e-18	2e-17
59639.042431	8.1722036885e-16	1	2.8878100000000003e-18	2e-17
59639.042442	-1.6635865094e-15	1	2.8878100000000003e-18	2e-17
59639.042454	1.2241922459e-15	1	2.8878e-18	2e-17
59639.042465	-1.4384923219e-15	1	2.8878e-18	2e-17
59639.042477	-1.9566458610e-15	1	2.8877900000000004e-18	2e-17
59639.042488	5.8708365825e-16	1	2.8877900000000004e-18	2e-17
59639.042500	2.4312923304e-15	1	2.8877800000000003e-18	2e-17
59639.042512	1.9706041005e-15	1	2.8877800000000003e-18	2e-17
59639.042523	-9.7471845749e-16	1	2.8877800000000003e-18	2e-17
59639.042535	3.7627822580e-16	1	2.88777e-18	2e-17
59639.042546	1.2026648940e-15	1	2.88777e-18	2e-17
59639.042558	5.0413642692e-16	1	2.8877600000000004e-18	2e-17
59639.042569	-9.1150890083e-17	1	2.8877600000000004e-18	2e-17
59639.042581	-9.0472277585e-16	1	2.8877500000000003e-18	2e-17
59639.042593	2.1833098680e-15	1	2.8877500000000003e-18	2e-17
59639.042604	-5.9195747343e-17	1	2.8877500000000003e-18	2e-17
59639.042616	-5.3116092917e-16	1	2.88774e-18	2e-17
59639.042627	1.3718100976e-15	1	2.88774e-18	2e-17
59639.042639	-3.0530065800e-15	1	2.8877300000000004e-18	2e-17
59639.042650	-3.2588402905e-16	1	2.8878e-18	2e-17
59639.042662	-4.3017415155e-16	1	2.8878700000000003e-18	2e-17
59639.042674	2.2899266419e-16	1	2.8879400000000004e-18	2e-17
59639.042685	9.5836414180e-17	1	2.888e-18	2e-17
59639.042697	-2.9509703479e-16	1	2.88807e-18	2e-17
59639.042708	1.3336611848e-15	1	2.88814e-18	2e-17
59639.042720	-4.4030293328e-16	1	2.8882100000000003e-18	2e-17
59639.042731	4.5001893050e-16	1	2.8882700000000003e-18	2e-17
59639.042743	-5.6150333280e-16	1	2.8883400000000004e-18	2e-17
59639.042755	-1.0268547967e-15	1	2.88841e-18	2e-17
59639.042766	-3.6989386287e-15	1	2.8884800000000002e-18	2e-17
59639.042778	-2.7973856462e-15	1	2.8885400000000002e-18	2e-17
59639.042789	1.5211671334e-15	1	2.8886100000000003e-18	2e-17
59639.042801	-8.3845600579e-17	1	2.8886800000000004e-18	2e-17
59639.042813	4.1437060212e-16	1	2.88875e-18	2e-17
59639.042824	3.3785913739e-16	1	2.88881e-18	2e-17
59639.042836	-5.3604710265e-16	1	2.8888800000000002e-18	2e-17
59639.042847	-1.2457778808e-16	1	2.8889500000000003e-18	2e-17
59639.042859	8.8684064574e-16	1	2.88902e-18	2e-17
59639.042870	2.0593698631e-17	1	2.8890800000000004e-18	2e-17
59639.042882	-5.4165613560e-16	1	2.88915e-18	2e-17
59639.042894	-1.8481043931e-15	1	2.8892200000000003e-18	2e-17
59639.042905	7.9682449182e-16	1	2.8892900000000004e-18	2e-17
59639.042917	-1.7569177422e-16	1	2.88936e-18	2e-17
59639.042928	-1.2953161038e-16	1	2.88942e-18	2e-17
59639.042940	1.0568765256e-15	1	2.88949e-18	2e-17
59639.042951	1.1133020362e-15	1	2.8895600000000003e-18	2e-17
59639.042963	1.2050036237e-15	1	2.8896300000000004e-18	2e-17
59639.042975	8.4730213480e-16	1	2.8896900000000004e-18	2e-17
59639.042986	6.8112167760e-16	1	2.88976e-18	2e-17
59639.042998	-8.5327305838e-17	1	2.8898300000000002e-18	2e-17
59639.043009	-5.2760793714e-16	1	2.8899e-18	2e-17
59639.043021	-8.7142127906e-17	1	2.8899600000000003e-18	2e-17
59639.043032	-1.4359025649e-16	1	2.8900300000000004e-18	2e-17
59639.043044	-2.1613486694e-16	1	2.8901e-18	2e-17
59639.043056	-3.0905346764e-16	1	2.8901700000000002e-18	2e-17
59639.043067	-2.3944551306e-15	1	2.8902400000000003e-18	2e-17
59639.043079	-3.1570401566e-15	1	2.8903e-18	2e-17
59639.043090	-3.5665245266e-15	1	2.89037e-18	2e-17
59639.043102	-1.1061478589e-15	1	2.89044e-18	2e-17
59639.043113	-7.8838509506e-16	1	2.8905100000000003e-18	2e-17
59639.043125	-1.1328132184e-16	1	2.8905700000000003e-18	2e-17
59639.043137	-2.5596129356e-16	1	2.8906400000000004e-18	2e-17
59639.043148	5.9580485054e-16	1	2.89071e-18	2e-17
59639.043160	1.2363947512e-15	1	2.89078e-18	2e-17
59639.043171	1.9233085219e-16	1	2.8908500000000003e-18	2e-17
59639.043183	2.1378920869e-15	1	2.8909100000000003e-18	2e-17
59639.043194	4.8230766341e-16	1	2.8909800000000004e-18	2e-17
59639.043206	1.6884873546e-15	1	2.89105e-18	2e-17
59639.043218	-1.0914130752e-15	1	2.8911200000000002e-18	2e-17
59639.043229	4.9403876440e-16	1	2.8911800000000002e-18	2e-17
59639.043241	1.4720459319e-15	1	2.8912500000000003e-18	2e-17
59639.043252	-8.1563294524e-16	1	2.8913200000000004e-18	2e-17
59639.043264	-2.1101388990e-15	1	2.89139e-18	2e-17
59639.043275	-6.7722738721e-16	1	2.8914600000000003e-18	2e-17
59639.043287	1.5854661984e-16	1	2.8915200000000002e-18	2e-17
59639.043299	9.2169996736e-16	1	2.8915900000000003e-18	2e-17
59639.043310	-1.5104539635e-15	1	2.89166e-18	2e-17
59639.043322	7.8450460863e-17	1	2.89173e-18	2e-17
59639.043333	-1.0676057359e-15	1	2.89169e-18	2e-17
59639.043345	-1.5979899753e-16	1	2.8916500000000003e-18	2e-17
59639.043356	4.4628983610e-16	1	2.8916100000000002e-18	2e-17
59639.043368	-1.2926901478e-16	1	2.89157e-18	2e-17
59639.043380	-6.6161208258e-16	1	2.8915300000000004e-18	2e-17
59639.043391	-6.7227595488e-16	1	2.8914900000000002e-18	2e-17
59639.043403	1.5573152578e-15	1	2.89145e-18	2e-17
59639.043414	-4.0532494127e-18	1	2.8914e-18	2e-17
59639.043426	-1.1185376320e-15	1	2.89136e-18	2e-17
59639.043438	-1.5999859948e-15	1	2.8913200000000004e-18	2e-17
59639.043449	-2.9556720802e-15	1	2.8912800000000003e-18	2e-17
59639.043461	5.8914933640e-16	1	2.89124e-18	2e-17
59639.043472	1.2598667974e-15	1	2.8912e-18	2e-17
59639.043484	6.9853717260e-16	1	2.8911600000000003e-18	2e-17
59639.043495	-6.0431878653e-16	1	2.8911200000000002e-18	2e-17
59639.043507	-4.1803127936e-16	1	2.89108e-18	2e-17
59639.043519	3.1586605133e-16	1	2.8910400000000004e-18	2e-17
59639.043530	-2.2408709919e-16	1	2.891e-18	2e-17
59639.043542	1.8080712406e-15	1	2.89096e-18	2e-17
59639.043553	8.2612705044e-16	1	2.8909200000000004e-18	2e-17
59639.043565	1.8693528504e-15	1	2.8908800000000003e-18	2e-17
59639.043576	6.0589818772e-18	1	2.89084e-18	2e-17
59639.043588	-6.1892040647e-16	1	2.8908e-18	2e-17
59639.043600	-9.3375067630e-16	1	2.8907600000000003e-18	2e-17
59639.043611	1.5141247286e-15	1	2.8907200000000002e-18	2e-17
59639.043623	1.4852190196e-15	1	2.89068e-18	2e-17
59639.043634	-6.6196103351e-16	1	2.8906400000000004e-18	2e-17
59639.043646	-1.0020499104e-15	1	2.8906e-18	2e-17
59639.043657	1.8076523878e-15	1	2.89056e-18	2e-17
59639.043669	2.4400181355e-15	1	2.8905200000000004e-18	2e-17
59639.043681	1.9911593641e-15	1	2.8904800000000003e-18	2e-17
59639.043692	5.0012807082e-16	1	2.89044e-18	2e-17
59639.043704	4.3338370245e-16	1	2.8904e-18	2e-17
59639.043715	5.6304945916e-16	1	2.8903600000000003e-18	2e-17
59639.043727	1.3423610441e-16	1	2.8903200000000002e-18	2e-17
59639.043738	-1.9146102454e-16	1	2.89028e-18	2e-17
59639.043750	-2.5905862097e-16	1	2.8902400000000003e-18	2e-17
59639.043762	1.8798981417e-15	1	2.8902e-18	2e-17
59639.043773	3.4604257014e-15	1	2.89016e-18	2e-17
59639.043785	-9.6851853695e-16	1	2.8901200000000004e-18	2e-17
59639.043796	1.9010999209e-15	1	2.8900800000000003e-18	2e-17
59639.043808	-1.7212934873e-17	1	2.89004e-18	2e-17
59639.043819	4.8720069422e-16	1	2.89e-18	2e-17
59639.043831	1.6020184455e-17	1	2.8899600000000003e-18	2e-17
59639.043843	3.0765850769e-16	1	2.88992e-18	2e-17
59639.043854	-1.0072400470e-15	1	2.88988e-18	2e-17
59639.043866	8.2556519257e-16	1	2.8898400000000003e-18	2e-17
59639.043877	4.5451166216e-16	1	2.88979e-18	2e-17
59639.043889	-2.6027916918e-17	1	2.8897500000000004e-18	2e-17
59639.043924	1.3016923525e-15	1	2.8896300000000004e-18	2e-17
59639.043935	-1.1365235873e-16	1	2.8895900000000003e-18	2e-17
59639.043947	-2.6275846907e-16	1	2.88955e-18	2e-17
59639.043958	1.6322614677e-15	1	2.8895100000000004e-18	2e-17
59639.043970	-2.7790301357e-17	1	2.8894700000000003e-18	2e-17
59639.043981	1.2131037996e-16	1	2.8894300000000002e-18	2e-17
59639.043993	6.1814319201e-15	1	2.88939e-18	2e-17
59639.044005	3.6997173843e-15	1	2.8893500000000003e-18	2e-17
59639.044016	-3.1269976090e-16	1	2.8893100000000002e-18	2e-17
59639.044028	1.1379910837e-15	1	2.88927e-18	2e-17
59639.044039	-2.1428893783e-16	1	2.8893100000000002e-18	2e-17
59639.044051	7.1351469931e-16	1	2.8893500000000003e-18	2e-17
59639.044063	-2.1582415392e-16	1	2.88939e-18	2e-17
59639.044074	1.2595029944e-15	1	2.8894300000000002e-18	2e-17
59639.044086	-1.2042360268e-15	1	2.8894700000000003e-18	2e-17
59639.044097	4.5597793365e-16	1	2.8895100000000004e-18	2e-17
59639.044109	2.0098338269e-16	1	2.88955e-18	2e-17
59639.044120	-1.8343250095e-15	1	2.8895900000000003e-18	2e-17
59639.044132	-1.6775739981e-15	1	2.8896300000000004e-18	2e-17
59639.044144	1.3137326439e-15	1	2.88967e-18	2e-17
59639.044155	1.8299199538e-15	1	2.8897e-18	2e-17
59639.044167	1.0814565109e-15	1	2.8897400000000002e-18	2e-17
59639.044178	2.1056116487e-15	1	2.8897800000000003e-18	2e-17
59639.044190	3.1552135369e-15	1	2.88982e-18	2e-17
59639.044201	-1.1350960032e-15	1	2.8898600000000002e-18	2e-17
59639.044213	4.6077173436e-15	1	2.8899e-18	2e-17
59639.044225	1.3282103852e-16	1	2.8899400000000004e-18	2e-17
59639.044236	2.4674732102e-15	1	2.88998e-18	2e-17
59639.044248	1.5965558636e-15	1	2.8900200000000003e-18	2e-17
59639.044259	-1.5432982127e-15	1	2.8900600000000004e-18	2e-17
59639.044271	-2.2964040322e-15	1	2.8901e-18	2e-17
59639.044282	-1.2991820581e-15	1	2.8901400000000002e-18	2e-17
59639.044294	-1.1144138338e-15	1	2.8901800000000004e-18	2e-17
59639.044306	4.3290618158e-16	1	2.89022e-18	2e-17
59639.044317	1.5742621135e-15	1	2.89025e-18	2e-17
59639.044329	-4.6860299896e-16	1	2.8902900000000002e-18	2e-17
59639.044340	1.7354993123e-17	1	2.8903300000000003e-18	2e-17
59639.044352	-1.4211182624e-15	1	2.89037e-18	2e-17
59639.044363	6.3821571874e-16	1	2.89041e-18	2e-17
59639.044375	2.8684025137e-16	1	2.8904500000000003e-18	2e-17
59639.044387	2.7177345001e-15	1	2.8904900000000004e-18	2e-17
59639.044398	8.9262742626e-16	1	2.89053e-18	2e-17
59639.044410	-1.4676837963e-15	1	2.8905700000000003e-18	2e-17
59639.044421	-6.7521580664e-16	1	2.8906100000000004e-18	2e-17
59639.044433	1.6329427219e-15	1	2.89065e-18	2e-17
59639.044444	1.9679613330e-15	1	2.8906900000000002e-18	2e-17
59639.044456	3.2795467289e-16	1	2.8907300000000003e-18	2e-17
59639.044468	-7.1167410132e-16	1	2.89077e-18	2e-17
59639.044479	2.7365330952e-16	1	2.89081e-18	2e-17
59639.044491	1.8087443260e-15	1	2.89084e-18	2e-17
59639.044502	1.9075699808e-15	1	2.8908800000000003e-18	2e-17
59639.044514	-6.3946776783e-16	1	2.8909200000000004e-18	2e-17
59639.044525	-3.3392638585e-15	1	2.89096e-18	2e-17
59639.044537	-1.5254193432e-15	1	2.891e-18	2e-17
59639.044549	7.6806824781e-16	1	2.8910400000000004e-18	2e-17
59639.044560	4.5977436078e-16	1	2.89108e-18	2e-17
59639.044572	5.8081052682e-16	1	2.8911200000000002e-18	2e-17
59639.044583	1.1723622027e-15	1	2.8911600000000003e-18	2e-17
59639.044595	1.7313267608e-15	1	2.8912e-18	2e-17
59639.044606	9.0871803171e-16	1	2.89124e-18	2e-17
59639.044618	5.5656941297e-16	1	2.8912800000000003e-18	2e-17
59639.044630	-1.2713661327e-16	1	2.8913200000000004e-18	2e-17
59639.044641	3.4676085075e-16	1	2.89136e-18	2e-17
59639.044653	3.0695845507e-15	1	2.8914e-18	2e-17
59639.044664	2.3702843893e-15	1	2.8914400000000004e-18	2e-17
59639.044676	-2.9193780049e-16	1	2.8914700000000004e-18	2e-17
59639.044688	-1.8723491403e-15	1	2.89151e-18	2e-17
59639.044699	-2.7328226825e-15	1	2.8915500000000002e-18	2e-17
59639.044711	-3.0379786612e-15	1	2.8915900000000003e-18	2e-17
59639.044722	-3.3836338268e-16	1	2.89163e-18	2e-17
59639.044734	-6.1244101722e-16	1	2.89166e-18	2e-17
59639.044745	-6.3032165305e-16	1	2.89169e-18	2e-17
59639.044757	-2.5250633804e-16	1	2.89173e-18	2e-17
59639.044769	5.6965512059e-16	1	2.89176e-18	2e-17
59639.044780	3.5492345379e-16	1	2.89179e-18	2e-17
59639.044792	-5.8945576333e-17	1	2.8918300000000003e-18	2e-17
59639.044803	2.2525616585e-16	1	2.8918600000000003e-18	2e-17
59639.044815	-1.3015669792e-15	1	2.8919e-18	2e-17
59639.044826	3.5210551808e-15	1	2.8919300000000004e-18	2e-17
59639.044838	3.0158630661e-15	1	2.8919600000000004e-18	2e-17
59639.044850	1.8671722359e-15	1	2.892e-18	2e-17
59639.044861	-7.1037422399e-16	1	2.89203e-18	2e-17
59639.044873	5.8811500582e-16	1	2.89206e-18	2e-17
59639.044884	8.0094302018e-16	1	2.8921e-18	2e-17
59639.044896	1.0441700676e-15	1	2.89213e-18	2e-17
59639.044907	-4.0955223417e-16	1	2.8921700000000003e-18	2e-17
59639.044919	-1.0473467046e-15	1	2.8922e-18	2e-17
59639.044931	6.3967009445e-16	1	2.8922300000000003e-18	2e-17
59639.044942	-2.0408555285e-16	1	2.8922700000000004e-18	2e-17
59639.044954	-1.5232414006e-15	1	2.8923e-18	2e-17
59639.044965	1.2151712809e-15	1	2.8923300000000004e-18	2e-17
59639.044977	1.2154723064e-16	1	2.89237e-18	2e-17
59639.044988	2.7242406895e-16	1	2.8924e-18	2e-17
59639.045000	6.5050818067e-16	1	2.89243e-18	2e-17
59639.045012	9.0771947632e-16	1	2.8924700000000002e-18	2e-17
59639.045023	-3.0564871764e-16	1	2.8925e-18	2e-17
59639.045035	1.1260083644e-15	1	2.8925400000000003e-18	2e-17
59639.045046	1.8622981091e-15	1	2.8925700000000003e-18	2e-17
59639.045058	1.8088151783e-15	1	2.8926e-18	2e-17
59639.045069	1.3481241181e-15	1	2.8926400000000004e-18	2e-17
59639.045081	-3.4855692964e-16	1	2.8926700000000004e-18	2e-17
59639.045093	-2.6276378679e-15	1	2.8927e-18	2e-17
59639.045104	-4.5679497358e-17	1	2.89274e-18	2e-17
59639.045116	3.6289352296e-16	1	2.89277e-18	2e-17
59639.045127	-3.0349189313e-16	1	2.8928100000000002e-18	2e-17
59639.045139	-7.4628168223e-16	1	2.8928400000000002e-18	2e-17
59639.045150	-1.4226486426e-15	1	2.8928700000000002e-18	2e-17
59639.045162	-1.7480524599e-15	1	2.8929100000000003e-18	2e-17
59639.045174	-1.1452564897e-15	1	2.8929400000000003e-18	2e-17
59639.045185	-2.0197838311e-15	1	2.8929700000000003e-18	2e-17
59639.045197	1.8709190892e-16	1	2.89301e-18	2e-17
59639.045208	1.5640762444e-15	1	2.89304e-18	2e-17
59639.045220	2.0548190601e-15	1	2.8930700000000004e-18	2e-17
59639.045231	-3.5596959813e-17	1	2.89311e-18	2e-17
59639.045243	1.8991137452e-16	1	2.89314e-18	2e-17
59639.045255	-1.8154305181e-16	1	2.8931800000000003e-18	2e-17
59639.045266	3.2539248979e-16	1	2.8932100000000003e-18	2e-17
59639.045278	1.5170454096e-15	1	2.8932400000000003e-18	2e-17
59639.045289	-3.6688813113e-16	1	2.8932800000000004e-18	2e-17
59639.045301	-1.6812194661e-16	1	2.8933100000000004e-18	2e-17
59639.045312	1.6552896377e-18	1	2.8933400000000004e-18	2e-17
59639.045324	-6.2415572750e-16	1	2.89338e-18	2e-17
59639.045336	-1.3716044731e-15	1	2.89341e-18	2e-17
59639.045347	-9.4022574385e-17	1	2.89345e-18	2e-17
59639.045359	-6.8678039864e-16	1	2.89348e-18	2e-17
59639.045370	3.2915238697e-16	1	2.89351e-18	2e-17
59639.045382	1.1205846227e-15	1	2.8935500000000003e-18	2e-17
59639.045394	3.8651040235e-16	1	2.8935800000000003e-18	2e-17
59639.045405	-1.2566854876e-15	1	2.8936100000000003e-18	2e-17
59639.045417	2.9307182074e-16	1	2.8935900000000004e-18	2e-17
59639.045428	-7.3208163743e-16	1	2.89357e-18	2e-17
59639.045440	2.1700268687e-15	1	2.8935500000000003e-18	2e-17
59639.045451	4.3863951126e-16	1	2.8935300000000004e-18	2e-17
59639.045463	3.0962525985e-16	1	2.89351e-18	2e-17
59639.045475	-5.0907383306e-16	1	2.8934900000000003e-18	2e-17
59639.045486	-4.6055528324e-16	1	2.89347e-18	2e-17
59639.045498	7.5054139768e-16	1	2.89345e-18	2e-17
59639.045509	-1.1486382201e-15	1	2.8934300000000003e-18	2e-17
59639.045521	4.5004315847e-16	1	2.89341e-18	2e-17
59639.045532	1.2011676949e-15	1	2.8933900000000002e-18	2e-17
59639.045544	2.9336432362e-16	1	2.8933700000000003e-18	2e-17
