z,H_TF,q_TF,j_TF,H_LCDM,q_LCDM,j_LCDM
0.9974937343358395,121.28636770511388,0.17540754061653807,1.0660321018139203,123.09815444500359,0.16077266422313774,1.0
1.0025062656641603,121.64450645031084,0.1774805136409674,1.0656221138018414,123.45709912069027,0.16274494437259657,1.0
1.007518796992481,122.0034333869653,0.1795384536890967,1.0652151282571258,123.81679764862744,0.16470419114162915,1.0
1.012531328320802,122.36314602960117,0.18158146498707017,1.0648111243274465,124.17724796250496,0.16665048485770462,1.0
1.0175438596491229,122.72364190758876,0.18360965140053276,1.0644100812331714,124.53844800632484,0.1685839056727625,1.0
1.0225563909774436,123.08491856507693,0.1856231164249369,1.0640119782692892,124.9003957343761,0.17050453355453743,1.0
1.0275689223057642,123.44697356092486,0.18762196317620639,1.0636167948072675,125.26308911120867,0.17241244827815239,1.0
1.0325814536340852,123.80980446863298,0.18960629438174426,1.0632245102968354,125.62652611160661,0.17430772941796202,1.0
1.037593984962406,124.17340887627347,0.19157621237178168,1.0628351042677016,125.99070472056036,0.17619045633965347,1.0
1.0426065162907268,124.53778438642034,0.19353181907105776,1.0624485563312096,126.35562293323859,0.17806070819259223,1.0
1.0476190476190474,124.90292861607892,0.19547321599082634,1.0620648461819235,126.72127875495895,0.17991856390241057,1.0
1.0526315789473684,125.26883919661473,0.19740050422117839,1.06168395359915,127.08767020115836,0.1817641021638372,1.0
1.0576441102756893,125.63551377368229,0.19931378442367476,1.0613058584484039,127.4547952973626,0.1835974014337547,1.0
1.06265664160401,126.00295000715313,0.20121315682428165,1.0609305406828091,127.82265207915499,0.1854185399244892,1.0
1.0676691729323307,126.37114557104375,0.20309872120660466,1.060557980344438,128.19123859214494,0.1872275955973246,1.0
1.0726817042606516,126.74009815344299,0.2049705769054111,1.0601881575655996,128.56055289193537,0.1890246461562337,1.0
1.0776942355889725,127.10980545643902,0.20682882280043247,1.0598210525700673,128.93059304408985,0.19080976904182578,1.0
1.0827067669172932,127.48026519604643,0.2086735573104479,1.0594566456742527,129.30135712409913,0.19258304142550497,1.0
1.0877192982456139,127.85147510213247,0.21050487838763332,1.0590949172883246,129.67284321734695,0.19434454020383374,1.0
1.0927318295739348,128.22343291834335,0.21232288351217576,1.058735847917275,130.0450494190756,0.19609434199310027,1.0
1.0977443609022557,128.5961364020304,0.2141276696871437,1.058379418161937,130.41797383435082,0.19783252312408162,1.0
1.1027568922305764,128.96958332417552,0.21591933343360936,1.0580256087199496,130.79161457802599,0.19955915963700144,1.0
1.107769423558897,129.34377146931712,0.21769797078601338,1.0576744003866783,131.16596977470633,0.20127432727667682,1.0
1.112781954887218,129.7186986354752,0.21946367728777116,1.0573257740560789,131.54103755871245,0.20297810148785156,1.0
1.117794486215539,130.0943626340767,0.22121654798710888,1.0569797107215249,131.91681607404303,0.20467055741070883,1.0
1.1228070175438596,130.47076128988067,0.22295667743312997,1.0566361914765858,132.29330347433788,0.206351769876564,1.0
1.1278195488721803,130.847892440903,0.22468415967209965,1.0562951975157533,132.67049792283998,0.2080218134037286,1.0
1.1328320802005012,131.22575393834146,0.2263990882439455,1.0559567101351486,133.0483975923574,0.20968076219354503,1.0
1.137844611528822,131.6043436465003,0.22810155617897343,1.0556207107331537,133.42700066522477,0.21132869012658873,1.0
1.1428571428571428,131.983659442715,0.22979165599478057,1.0552871808110285,133.8063053332644,0.2129656707590306,1.0
1.1478696741854635,132.36369921727692,0.2314694796933725,1.0549561019734814,134.18630979774716,0.21459177731915857,1.0
1.1528822055137844,132.74446087335787,0.2331351187584776,1.0546274559291893,134.56701226935309,0.21620708270405697,1.0
1.1578947368421053,133.12594232693448,0.23478866415304278,1.0543012244913006,134.94841096813124,0.2178116594764321,1.0
1.162907268170426,133.50814150671306,0.23643020631692102,1.0539773895778823,135.33050412346,0.21940557986159215,1.0
1.1679197994987467,133.8910563540539,0.23805983516473583,1.0536559332123443,135.7132899740064,0.2209889157445677,1.0
1.1729323308270676,134.27468482289595,0.23967764008392023,1.0533368375238175,136.09676676768572,0.22256173866737594,1.0
1.1779448621553885,134.65902487968137,0.2412837099329237,1.0530200847475155,136.4809327616204,0.2241241198264199,1.0
1.1829573934837092,135.04407450328011,0.2428781330395895,1.0527056572250413,136.8657862220991,0.22567613007002718,1.0
1.18796992481203,135.42983168491486,0.24446099719968917,1.0523935374046784,137.25132542453522,0.22721783989611644,1.0
1.1929824561403508,135.81629442808548,0.24603238967561358,1.052083707841645,137.63754865342563,0.22874931944999477,1.0
1.1979949874686717,136.2034607484941,0.24759239719521675,1.0517761511983157,138.02445420230845,0.23027063852227792,1.0
1.2030075187969924,136.59132867397003,0.24914110595081085,1.051470850244421,138.41204037372165,0.23178186654693822,1.0
1.208020050125313,136.9798962443948,0.2506786015982967,1.051167787857209,138.80030547916076,0.23328307259946435,1.0
