z,Omega_TF_z,H_tfgr,q_tfgr,j_tfgr,H_lcdm,q_lcdm,j_lcdm
0.9624060150375939,0.7,120.60885670171044,0.14655519945270767,1.0010049901632707,120.60682532466281,0.1465938226080774,1.0
0.9674185463659147,0.7,120.96245974553176,0.1486211376430442,1.0010093555019453,120.96043430679882,0.14865960449881377,1.0
0.9724310776942355,0.7,121.31683141827102,0.150673475797932,1.001013717183561,121.3148118960302,0.15071178657923445,1.0
0.9774436090225563,0.7,121.67196958075846,0.15271229519713603,1.0010180752151006,121.66995595323036,0.1527504501387995,1.0
0.9824561403508771,0.7,122.0278721042867,0.15473767701369479,1.0010224296161216,122.02586434973593,0.1547756763600343,1.0
0.9874686716791979,0.7,122.38453687059223,0.1567497023032156,1.0010267803744055,122.38253496732837,0.15678754630779657,1.0
0.9924812030075187,0.7,122.74196177183562,0.1587484519934017,1.0010311274718728,122.73996569821404,0.1587861409188649,1.0
0.9974937343358395,0.7,123.10014471058089,0.1607340068740728,1.0010354709180573,123.09815444500359,0.16077154099193258,1.0
1.0025062656641603,0.7,123.45908359977383,0.16270644758744135,1.0010398107376055,123.45709912069027,0.16274382717785563,1.0
1.007518796992481,0.7,123.81877636271953,0.16466585461863903,1.0010441469221112,123.81679764862744,0.16470307997009148,1.0
1.012531328320802,0.7,124.17922093305884,0.16661230828631224,1.0010484794537378,124.17724796250496,0.16664937969547666,1.0
1.0175438596491229,0.7,124.54041525474402,0.16854588873381937,1.0010528083180041,124.53844800632484,0.16858280650551216,1.0
1.0225563909774436,0.7,124.90235728201353,0.1704666759204292,1.0010571335399807,124.9003957343761,0.1705034403672374,1.0
1.0275689223057642,0.7,125.26504497936608,0.17237474961322863,1.0010614551346668,125.26308911120867,0.17241136105532306,1.0
1.0325814536340852,0.7,125.62847632153381,0.17427018937858985,1.001065773103009,125.62652611160661,0.17430664814365127,1.0
1.037593984962406,0.7,125.99264929345453,0.17615307457457186,1.0010700874470992,125.99070472056036,0.17618938099742842,1.0
1.0426065162907268,0.7,126.35756189024372,0.17802348434296067,1.001074398108405,126.35562293323859,0.1780596387654627,1.0
1.0476190476190474,0.7,126.72321211716508,0.17988149760186123,1.0010787051763583,126.72127875495895,0.17991750037290322,1.0
1.0526315789473684,0.7,127.08959798960099,0.18172719303924234,1.00108300867326,127.08767020115836,0.18176304451425795,1.0
1.0576441102756893,0.7,127.45671753302217,0.1835606491049342,1.001087308455891,127.4547952973626,0.1835963496458355,1.0
1.06265664160401,0.7,127.82456878295622,0.18538194400416952,1.001091604631727,127.82265207915499,0.18541749397937468,1.0
1.0676691729323307,0.7,128.19314978495623,0.18719115569206424,1.0010958972492399,128.19123859214494,0.18722655547596956,1.0
1.0726817042606516,0.7,128.5624585945684,0.18898836186607748,1.001100186231047,128.56055289193537,0.18902361183911975,1.0
1.0776942355889725,0.7,128.93249327729885,0.19077363996061725,1.0011044716067936,128.93059304408985,0.19080874050924623,1.0
1.0827067669172932,0.7,129.30325190858048,0.1925470671410523,1.0011087533707652,129.30135712409913,0.19258201865715097,1.0
1.0877192982456139,0.7,129.67473257373868,0.19430872029804425,1.0011130315770025,129.67284321734695,0.19434352317902492,1.0
1.0927318295739348,0.7,130.04693336795688,0.19605867604242677,1.0011173062102348,130.0450494190756,0.19609333069112278,1.0
1.0977443609022557,0.7,130.41985239624148,0.19779701069931277,1.0011215772071402,130.41797383435082,0.19783151752372552,1.0
1.1027568922305764,0.7,130.7934877733861,0.1995238003034765,1.0011258446463254,130.79161457802599,0.19955815971655433,1.0
1.107769423558897,0.7,131.16783762393575,0.20123912059474902,1.0011301085405069,131.16596977470633,0.20127333301437145,1.0
1.112781954887218,0.7,131.5429000821504,0.2029430470127762,1.0011343688479473,131.54103755871245,0.2029771128616531,1.0
1.117794486215539,0.7,131.91867329196765,0.20463565469284406,1.001138625615466,131.91681607404303,0.20466957439812372,1.0
