z_sn,mu_sn,mu_err,mu_tfgr_interp,C_best,delta_mu_data,weight
0.26388,21.2319,0.12955,41.214450056142496,-19.93570238789104,-0.04684766825145559,59.58338404127579
0.26388,21.064,0.1418,41.214450056142496,-19.93570238789104,-0.21474766825145508,49.73332988515579
0.26419,21.45355,0.1665,41.217496922815926,-19.93570238789104,0.1717554650751154,36.07210814418021
0.2646,21.2449,0.1389,41.2215266497066,-19.93570238789104,-0.04092426181555453,51.831706595221846
0.2655,21.0609,0.1301,41.23037239166173,-19.93570238789104,-0.23377000377069024,59.080669336719055
0.26658,21.33225,0.14765,41.24098728200789,-19.93570238789104,0.02696510588314638,45.870460214887046
0.26801,21.22475,0.16715,41.255042183114384,-19.93570238789104,-0.09458979522334232,35.79210478067091
0.26826,21.4883,0.15275,41.25749933365748,-19.93570238789104,0.16650305423356215,42.858558720243444
0.26828,21.39935,0.16265,41.25769590570093,-19.93570238789104,0.07735648219011182,37.80000565110085
0.26848,21.34225,0.14435,41.2596616261354,-19.93570238789104,0.018290761755643814,47.991731984413725
0.26849,21.24725,0.1051,41.25975991215712,-19.93570238789104,-0.07680752426607995,90.53042682380334
0.26862,21.1762,0.0993,41.26103763043953,-19.93570238789104,-0.1491352425484891,99.99999999999999
0.26991,21.2859,0.12695,41.27371652724189,-19.93570238789104,-0.05211413935084508,62.04897184078047
0.27001,21.36745,0.13725,41.27469938745913,-19.93570238789104,0.02845300043191301,53.08542440137889
0.27047,21.2356,0.1242,41.27922054445842,-19.93570238789104,-0.10791815656737569,64.8271319698891
0.27057,21.3419,0.169,41.28020340467565,-19.93570238789104,-0.0026010167846131083,35.012779664577565
0.27088,21.22425,0.12,41.28325027134909,-19.93570238789104,-0.12329788345804715,69.44444444444444
0.27131,21.30945,0.10785,41.28747657028321,-19.93570238789104,-0.042324182392171394,85.9725287680201
0.27307,21.30625,0.14505,41.3043765909003,-19.93570238789104,-0.06242420300925744,47.52964096940979
0.27446,21.3734,0.1525,41.31771517578588,-19.93570238789104,-0.008612787894836771,42.99919376511691
0.27509,21.50715,0.1382,41.323760721453446,-19.93570238789104,0.11909166643759406,52.35810430153243
0.27509,21.2869,0.11615,41.323760721453446,-19.93570238789104,-0.101158333562406,74.12446498351008
0.27511,21.37075,0.15505,41.32395264353813,-19.93570238789104,-0.017500255647085794,41.59646829345601
0.2754,21.4485,0.153,41.32673551376606,-19.93570238789104,0.057466874124980194,42.71861249946602
0.27631,21.62545,0.19055,41.335467968619206,-19.93570238789104,0.22568441927183613,27.54115147213307
0.27716,21.8807,0.2055,41.34362465721831,-19.93570238789104,0.47277773067273543,23.679708265994165
0.27805,21.3866,0.13915,41.35216518998677,-19.93570238789104,-0.029862802095728114,51.64562989527945
0.279,21.50115,0.13265,41.36125821837674,-19.93570238789104,0.07559416951430009,56.83102530699765
0.27946,21.2773,0.1398,41.3655709885291,-19.93570238789104,-0.15256860063805888,51.166493723917874
0.27989,21.2969,0.11365,41.36960249106283,-19.93570238789104,-0.13700010317178624,77.42141774487281
0.28051,21.3787,0.11055,41.37541535518122,-19.93570238789104,-0.061012967290178466,81.82433909969907
0.28251,21.5746,0.1073,41.39416652975669,-19.93570238789104,0.11613585813435279,86.85614624490479
0.28313,21.4441,0.13595,41.39997939387508,-19.93570238789104,-0.020177005984038487,54.105520102162046
0.2836,21.40915,0.1028,41.404385919900314,-19.93570238789104,-0.05953353200927225,94.62671652863783
0.28397,21.3163,0.1146,41.40785488719678,-19.93570238789104,-0.15585249930573752,76.14313691449736
0.284,21.474,0.15145,41.40813615481541,-19.93570238789104,0.0015662330756320841,43.59748577659275
0.28403,21.2982,0.13635,41.40841742243404,-19.93570238789104,-0.1745150345429991,53.7885349468818
0.28509,21.60225,0.15435,41.418355544959034,-19.93570238789104,0.11959684293200823,41.97461606081031
0.2854,21.2265,0.12315,41.42126197701823,-19.93570238789104,-0.2590595891271903,65.93730120933957
0.28546,21.46645,0.1395,41.4218245122555,-19.93570238789104,-0.0196721243644582,51.386801300086056
0.28578,21.43725,0.1358,41.42482470018757,-19.93570238789104,-0.05187231229653122,54.22511230020757
0.28622,21.42305,0.15585,41.428949958594174,-19.93570238789104,-0.07019757070313304,41.170523263970274
0.28631,21.6827,0.1504,41.42979376145007,-19.93570238789104,0.18860862644097054,44.208352195563606
0.28707,21.45405,0.14295,41.43678560435352,-19.93570238789104,-0.047033216462477156,48.936362053717204
0.28712,21.2668,0.1491,41.437243910589565,-19.93570238789104,-0.2347415226985241,44.98261646786599
0.28845,21.4826,0.1256,41.449434856468336,-19.93570238789104,-0.031132468577293793,63.38999553734432
0.28854,21.5295,0.1639,41.450259807693214,-19.93570238789104,0.01494258019782535,37.22563312426177
0.2896,21.715,0.1649,41.45997589989735,-19.93570238789104,0.19072648799368963,36.77550868803006
0.29003,21.3714,0.15315,41.46391733352733,-19.93570238789104,-0.15681494563628462,42.63497353274136
0.2902,21.4412,0.13835,41.46547557472988,-19.93570238789104,-0.08857318683883975,52.24463183142643
0.2908,21.236,0.14645,41.47097524956241,-19.93570238789104,-0.2992728616713656,46.62525799795105
0.2909,21.30595,0.15955,41.47189186203449,-19.93570238789104,-0.23023947414344903,39.283157022340625
0.29121,21.51945,0.1501,41.47473336069797,-19.93570238789104,-0.019580972806927832,44.3852443918134
0.29172,21.47215,0.12535,41.47940808430562,-19.93570238789104,-0.0715556964145776,63.64309967989112
0.29212,21.17535,0.1226,41.48307453419397,-19.93570238789104,-0.37202214630292474,66.53023533074841
0.29245,21.4687,0.1649,41.48609935535186,-19.93570238789104,-0.08169696746082167,36.77550868803006
0.29282,21.4896,0.1351,41.489490821498585,-19.93570238789104,-0.06418843360754423,54.7884863091791
0.29291,21.54425,0.1708,41.49031577272346,-19.93570238789104,-0.010363384832420053,34.2786940091812
0.29318,21.57975,0.1437,41.492790626398104,-19.93570238789104,0.022661761492937416,48.426877110503845
0.29532,21.7708,0.1925,41.51213712777745,-19.93570238789104,0.19436526011359234,26.986001011975038
0.2956,21.7291,0.123,41.51464785519089,-19.93570238789104,0.150154532700153,66.09822195782934
0.29649,21.4449,0.1446,41.52262838161216,-19.93570238789104,-0.14202599372111635,47.825928923017464
0.29843,21.99485,0.16045,41.54002413583381,-19.93570238789104,0.39052825205722996,38.843696944972365
0.29859,21.66705,0.1633,41.541458837212915,-19.93570238789104,0.06129355067812625,37.499685940130256
0.2988,21.39335,0.16425,41.54334188277299,-19.93570238789104,-0.2142894948819496,37.06715409974307
0.29911,21.51975,0.1301,41.546121616695004,-19.93570238789104,-0.09066922880396433,59.080669336719055
0.29948,21.70345,0.1614,41.549439363634185,-19.93570238789104,0.08971302425685579,38.387774875662004
0.30004,21.4204,0.15885,41.55446081846105,-19.93570238789104,-0.19835843057001057,39.63013590461581
0.30006,21.62535,0.16525,41.554640156133445,-19.93570238789104,0.006412231757597198,36.61989238329125
0.30012,21.71085,0.11935,41.55517816915061,-19.93570238789104,0.09137421874043383,70.20291626424307
0.30078,21.91835,0.1704,41.561096312339416,-19.93570238789104,0.2929560755516256,34.439815733209905
0.30143,21.81235,0.1445,41.566924786692034,-19.93570238789104,0.18112760119900528,47.89214688521451
0.30156,21.5859,0.13495,41.568080525767684,-19.93570238789104,-0.0464781378766439,54.91035130132729
0.30158,21.64245,0.0939,41.56825606803169,-19.93570238789104,0.009896319859354463,99.99999999999999
0.30249,21.6135,0.15825,41.57624324104366,-19.93570238789104,-0.027040853152623612,39.931218476174784
0.30317,21.872,0.13765,41.58221167801965,-19.93570238789104,0.2254907098713943,52.77734859531108
0.30337,21.66825,0.11865,41.58396710065964,-19.93570238789104,0.019985287231399695,71.03371277766855
0.30369,21.49625,0.135,41.586775776883634,-19.93570238789104,-0.15482338899259318,54.869684499314126
0.30525,21.64295,0.1129,41.60046807347559,-19.93570238789104,-0.02181568558454927,78.45346258279783
0.30538,21.3803,0.19765,41.60160909819159,-19.93570238789104,-0.2856067103005486,25.598019327656505
0.30549,21.6995,0.13305,41.602574580643584,-19.93570238789104,0.03262780724745795,56.48982667650155
0.30567,21.68485,0.12015,41.60415446101958,-19.93570238789104,0.016397926871459134,69.27115831247838
0.30617,21.77705,0.16135,41.60854301761957,-19.93570238789104,0.10420937027147303,38.411570179523196
0.30642,21.6875,0.1493,41.61073729591956,-19.93570238789104,0.01246509197147816,44.86218113643981
0.30666,21.88165,0.1627,41.61284380308756,-19.93570238789104,0.20450858480348444,37.77677627346456
0.30801,21.95175,0.1182,41.624692905907516,-19.93570238789104,0.26275948198352594,71.5756081779427
0.3088,21.83605,0.15525,41.631626825335495,-19.93570238789104,0.14012556255554642,41.48936446072902
0.30894,21.72385,0.1693,41.632855621183495,-19.93570238789104,0.02669676670754484,34.88880414786014
0.309,21.8114,0.19685,41.63338224797549,-19.93570238789104,0.11372013991555008,25.80650322590968
0.3092,21.58775,0.1462,41.63510965990623,-19.93570238789104,-0.11165727201518649,46.78485143938274
0.31032,21.45975,0.15795,41.64473733101227,-19.93570238789104,-0.24928494312123206,40.08304806729062
0.31079,21.81735,0.13845,41.64877751442285,-19.93570238789104,0.10427487346819575,52.16918832959607
0.31156,21.7417,0.10825,41.65539653830826,-19.93570238789104,0.022005849582782844,85.33833984927116
0.31262,21.63085,0.14295,41.66450844131934,-19.93570238789104,-0.09795605342830171,48.936362053717204
0.31353,21.8225,0.14945,41.672330924093,-19.93570238789104,0.08587146379803912,44.772171767093816
0.31437,21.3618,0.137,41.67955167742254,-19.93570238789104,-0.38204928953149775,53.279343598486854
0.31468,21.8201,0.1572,41.682216479246534,-19.93570238789104,0.07358590864450676,40.46643228509087
0.3148,21.9041,0.12485,41.68324801543647,-19.93570238789104,0.15655437245457193,64.1538769230325
0.31555,21.7168,0.15355,41.689695116623554,-19.93570238789104,-0.03719272873251356,42.41313339640874
0.31579,21.9342,0.1522,41.69175818900342,-19.93570238789104,0.1781441988876189,43.168871444827595
0.31774,21.8387,0.1521,41.70832070662332,-19.93570238789104,0.06608168126772185,43.22565390688588
0.31811,21.8116,0.12465,41.71143734018903,-19.93570238789104,0.0358650477020106,64.3599109194473
0.31841,22.0816,0.21085,41.713964340377444,-19.93570238789104,0.3033380475135985,22.49327999201938
0.31894,21.9169,0.137,41.71842870737697,-19.93570238789104,0.13417368051406697,53.279343598486854
0.31894,21.66595,0.15665,41.71842870737697,-19.93570238789104,-0.11677631948593259,40.75108736635808
0.32007,21.6956,0.1358,41.727947074753324,-19.93570238789104,-0.09664468686228389,54.22511230020757
0.32092,22.0192,0.15495,41.735106908620494,-19.93570238789104,0.2197954792705481,41.65017580018578
0.32095,21.71485,0.1245,41.735359608639335,-19.93570238789104,-0.08480722074829572,64.51508846631506
0.32218,21.54775,0.14025,41.74572030941183,-19.93570238789104,-0.26226792152078815,50.83867933820748
0.32454,21.79365,0.10225,41.765530100720895,-19.93570238789104,-0.03617771282985416,95.64744352317359
0.32529,21.9051,0.1809,41.77172371467938,-19.93570238789104,0.06907867321165995,30.557855034146876
0.32531,21.96765,0.14105,41.77188887771827,-19.93570238789104,0.1314635101727717,50.263626437712496
0.32553,21.91925,0.1384,41.7737056711461,-19.93570238789104,0.08124671674494621,52.20688963881186
0.32601,21.6733,0.1464,41.777669584079526,-19.93570238789104,-0.16866719618848336,46.657111290274415
0.32753,21.80515,0.13855,41.79022197503539,-19.93570238789104,-0.04936958714434425,52.093908125360336
0.32832,21.97245,0.18155,41.796745915071654,-19.93570238789104,0.11140647281938598,30.33943532698061
0.3284,22.1329,0.16575,41.79740656722723,-19.93570238789104,0.271195820663813,36.39929112380536
0.32841,21.6655,0.17245,41.79748914874668,-19.93570238789104,-0.19628676085563512,33.62587564932617
0.32891,22.21015,0.20955,41.801618224719,-19.93570238789104,0.3442341631720396,22.77323195601396
0.32944,21.9869,0.11895,41.80599504524966,-19.93570238789104,0.11660734264138028,70.67586088940978
0.32944,21.65335,0.14295,41.80599504524966,-19.93570238789104,-0.21694265735861862,48.936362053717204
0.33015,21.9321,0.1589,41.81185833313036,-19.93570238789104,0.05594405476067976,39.60519952901496
0.33059,21.9984,0.1153,41.815491919986,-19.93570238789104,0.11861046790503949,75.22139537192842
0.3306,21.98705,0.15615,41.81557450150545,-19.93570238789104,0.107177886385589,41.01247917463205
0.3307,21.82885,0.1481,41.81640031669991,-19.93570238789104,-0.05184792880887201,45.592130068876024
0.33081,21.7726,0.15595,41.81730871341382,-19.93570238789104,-0.10900632552278111,41.117740547262734
0.33094,21.7829,0.10685,41.81838227316663,-19.93570238789104,-0.09977988527558423,87.58927810887741
0.33096,22.03,0.19055,41.81854743620552,-19.93570238789104,0.14715495168552195,27.54115147213307
0.33159,21.831,0.11675,41.82375007193065,-19.93570238789104,-0.05704768403960614,73.36454383302228
0.33159,21.7689,0.1401,41.82375007193065,-19.93570238789104,-0.11914768403960707,50.94759988404326
0.3318,21.7581,0.12005,41.82546188377251,-19.93570238789104,-0.13165949588147186,69.38661022297212
0.33293,22.0508,0.14375,41.834614974797745,-19.93570238789104,0.151887413093295,48.393194706994336
0.33398,21.9349,0.1592,41.84312005937871,-19.93570238789104,0.02748232851232757,39.45607434155703
0.33493,21.74575,0.1129,41.850815135904355,-19.93570238789104,-0.16936274801331308,78.45346258279783
0.33742,21.74045,0.14605,41.87098433648208,-19.93570238789104,-0.19483194859104103,46.881001134403014
0.33748,21.8791,0.16625,41.87147034131527,-19.93570238789104,-0.05666795342423114,36.1806772570524
0.33753,21.9137,0.10655,41.87187534534294,-19.93570238789104,-0.02247295745190314,88.08320163059622
0.33829,21.91315,0.151,41.87803140656345,-19.93570238789104,-0.029179018672408574,43.857725538353584
0.33848,21.88335,0.13905,41.87957042186858,-19.93570238789104,-0.0605180339775373,51.71994014451327
0.3385,21.7897,0.1618,41.879732423479645,-19.93570238789104,-0.15433003558860392,38.198205906664974
0.34052,21.9463,0.10555,41.89589409711402,-19.93570238789104,-0.013891709222974669,89.76014070799656
0.34092,21.88785,0.1485,41.899073559534855,-19.93570238789104,-0.075521171643814,45.34684669364804
0.3416,21.88605,0.16925,41.90447864565028,-19.93570238789104,-0.08272625775923714,34.90942096179818
0.34546,21.9593,0.1626,41.93516045801138,-19.93570238789104,-0.04015807012034145,37.8232564613469
0.34593,22.11525,0.111,41.93889632635587,-19.93570238789104,0.11205606153517422,81.16224332440548
0.34688,22.23255,0.2533,41.94642630202028,-19.93570238789104,0.22182608587076302,15.585818712926205
0.34701,21.7912,0.14045,41.94744075110423,-19.93570238789104,-0.22053836321319054,50.69399444723332
0.34872,22.1162,0.13315,41.96078465828549,-19.93570238789104,0.09111772960554987,56.405007128887846
0.34902,21.98165,0.1223,41.96312569463308,-19.93570238789104,-0.0457733067420385,66.85703091937108
0.34923,21.8575,0.11575,41.96476442007639,-19.93570238789104,-0.17156203218534927,74.63765749711945
0.34931,22.02925,0.13805,41.965388696435745,-19.93570238789104,-0.00043630854470322333,52.47194685746166
0.34957,22.14445,0.11065,41.96741759460366,-19.93570238789104,0.11273479328738034,81.67650834560352
0.34957,21.74,0.12,41.96741759460366,-19.93570238789104,-0.2917152067126203,69.44444444444444
0.3507,21.9623,0.10725,41.97623549817958,-19.93570238789104,-0.07823311028853652,86.93714987421282
0.35092,22.00245,0.1283,41.97795225816781,-19.93570238789104,-0.03979987027677012,60.75005664942783
0.35157,22.2272,0.1136,41.983024503587586,-19.93570238789104,0.17987788430345475,77.48958539972227
0.35161,22.05965,0.1158,41.98333664176726,-19.93570238789104,0.012015746123783089,74.57321747638267
0.35306,21.81675,0.1515,41.994651650780604,-19.93570238789104,-0.24219926288956373,43.56871330697426
0.35363,22.1458,0.14555,41.999099619841026,-19.93570238789104,0.08240276805001656,47.20364988061606
0.35527,22.23665,0.113,42.01175810733083,-19.93570238789104,0.16059428056021474,78.31466833737959
0.35582,22.05915,0.12645,42.01597335546907,-19.93570238789104,-0.021120967578031724,62.54064164509405
0.35833,21.9694,0.11425,42.03521021515453,-19.93570238789104,-0.1301078272634868,76.61037400226958
0.35858,21.95965,0.1186,42.03712623703555,-19.93570238789104,-0.14177384914450997,71.09361892114012
0.35902,22.19585,0.1342,42.04049843554615,-19.93570238789104,0.09105395234489322,55.52581839503731
0.36001,21.92755,0.1335,42.04808588219499,-19.93570238789104,-0.18483349430394824,56.10963823310749
0.3602,21.8702,0.1604,42.049542058824564,-19.93570238789104,-0.243639670933522,38.86791748807533
0.36082,22.1621,0.14215,42.0542937930895,-19.93570238789104,0.04350859480154057,49.48872578779556
0.36135,21.9082,0.2036,42.058355759477266,-19.93570238789104,-0.2144533715862238,24.123729644396924
0.36165,22.1744,0.1645,42.06065498573449,-19.93570238789104,0.0494474021565523,36.95457359041398
0.36491,22.2065,0.1423,42.08522472797357,-19.93570238789104,0.05697765991747161,49.38444755346977
0.36616,21.88675,0.1841,42.094637476388385,-19.93570238789104,-0.2721850884973449,29.504782872827597
0.36646,22.0067,0.1243,42.09689653600794,-19.93570238789104,-0.15449414811689977,64.7228663945286
0.36783,21.9904,0.12345,42.107212908270576,-19.93570238789104,-0.18111052037953357,65.61721769545441
0.36791,22.24455,0.1019,42.107815324169124,-19.93570238789104,0.07243706372191738,96.30562010707257
0.36924,22.26255,0.14325,42.11783048848249,-19.93570238789104,0.08042189940855238,48.731607625278315
0.36939,22.04745,0.1558,42.11895444825723,-19.93570238789104,-0.13580206036618492,41.19695274379945
0.37003,22.46065,0.1636,42.12369138291801,-19.93570238789104,0.27266100497303114,37.36228262623968
0.37013,22.10035,0.1358,42.12443152895876,-19.93570238789104,-0.08837914106771905,54.22511230020757
0.3705,22.15255,0.1043,42.12717006930952,-19.93570238789104,-0.03891768141847862,91.92452261297294
0.37051,21.7944,0.11375,42.127244083913595,-19.93570238789104,-0.39714169602255467,77.28535201062672
0.37053,22.04575,0.11295,42.12739211312174,-19.93570238789104,-0.14593972523070065,78.38401937966496
0.3706,22.1401,0.1211,42.12791021535027,-19.93570238789104,-0.05210782745922771,68.18859054865221
0.37089,22.13805,0.26375,42.13005663886843,-19.93570238789104,-0.05630425097739078,14.375238651422926
0.37144,22.28785,0.1245,42.13412744209254,-19.93570238789104,0.08942494579849836,64.51508846631506
0.3715,22.20135,0.10745,42.13457152971699,-19.93570238789104,0.0024808581740494162,86.6138134741212
0.37164,22.12745,0.10645,42.13560773417404,-19.93570238789104,-0.07245534628299666,88.24877152194492
0.3735,22.11185,0.1039,42.14937445053193,-19.93570238789104,-0.10182206264088833,92.63367734393309
0.37386,22.3047,0.0854,42.15203897627862,-19.93570238789104,0.08836341161242345,99.99999999999999
0.3786,22.21555,0.1463,42.18690935618687,-19.93570238789104,-0.03565696829582521,46.72091587945816
0.37949,22.13745,0.1395,42.19338639412008,-19.93570238789104,-0.12023400622904035,51.386801300086056
0.3799,22.18215,0.1306,42.196370198111794,-19.93570238789104,-0.07851781022075244,58.62915651405107
0.38003,22.03255,0.1506,42.197316282304286,-19.93570238789104,-0.22906389441324393,44.09101090106153
0.38054,22.1535,0.1307,42.20102784336714,-19.93570238789104,-0.1118254554761009,58.53947521702046
0.38083,22.2063,0.1382,42.20313833887347,-19.93570238789104,-0.06113595098243252,52.35810430153243
0.38164,22.52675,0.14085,42.20903317114978,-19.93570238789104,0.2534192167412641,50.406471485248105
0.38171,22.31495,0.143,42.20954260109958,-19.93570238789104,0.04110978679146271,48.902146804244715
0.38246,22.18595,0.1824,42.21500077913319,-19.93570238789104,-0.09334839124215222,30.057325330871034
0.38447,22.40575,0.14945,42.22962298211606,-19.93570238789104,0.11182940577498002,44.772171767093816
0.38598,22.28245,0.126,42.24043194137267,-19.93570238789104,-0.0222795534816278,62.98815822625346
0.38734,22.2944,0.18525,42.25016716295478,-19.93570238789104,-0.020064775063740825,29.139598711301243
0.38775,22.3891,0.15885,42.25310204593174,-19.93570238789104,0.07170034195929986,39.63013590461581
0.38887,22.11805,0.14095,42.26111928723465,-19.93570238789104,-0.20736689934360797,50.33497295313148
0.39267,22.18855,0.1588,42.2882389637495,-19.93570238789104,-0.1639865758584591,39.65509583843562
0.40048,22.2601,0.1151,42.343137710453306,-19.93570238789104,-0.14733532256226312,75.48303481051117
0.40078,22.165,0.1348,42.345217404141884,-19.93570238789104,-0.24451501625084404,55.03262333911543
0.4008,22.30585,0.1602,42.34535605038779,-19.93570238789104,-0.10380366249675177,38.96502655076909
0.40214,22.2536,0.149,42.35464534886345,-19.93570238789104,-0.16534296097240997,45.04301608035674
0.40455,22.44625,0.1075,42.37135222149503,-19.93570238789104,0.010600166396010025,86.53326122228232
0.40471,22.12805,0.15365,42.372461391462274,-19.93570238789104,-0.30870900357123077,42.3579438988094
0.40547,22.564,0.11045,42.377729948806675,-19.93570238789104,0.12197243908436661,81.9725715676906
0.40927,22.48095,0.19045,42.40383343441238,-19.93570238789104,0.012818953478664241,27.5700812510972
0.40946,22.451,0.10895,42.40513022887584,-19.93570238789104,-0.018427840984799104,84.24527083906814
0.40996,22.4668,0.20545,42.40854284588495,-19.93570238789104,-0.00604045799391173,23.691235445215472
0.41131,22.5817,0.15385,42.41775691180957,-19.93570238789104,0.09964547608147356,42.24788757921612
0.41155,22.6089,0.1289,42.41939496797394,-19.93570238789104,0.12520741991709627,60.185817693547065
0.41664,22.5154,0.11755,42.45392160659381,-19.93570238789104,-0.0028192187027684668,72.36936018791428
0.41865,22.38625,0.1152,42.46743243394451,-19.93570238789104,-0.14548004605346776,75.35204475308642
0.41929,22.4583,0.14905,42.47173438892185,-19.93570238789104,-0.07773200103081024,45.01280107796657
0.4193,22.16135,0.152,42.47180160696837,-19.93570238789104,-0.37474921907733005,43.282548476454295
0.41957,22.59095,0.12095,42.47361649422444,-19.93570238789104,0.05303589366660333,68.35782793685308
0.42028,22.49015,0.2331,42.47838897552742,-19.93570238789104,-0.05253658763638214,18.404136808255213
0.42086,22.47585,0.16245,42.482287622225634,-19.93570238789104,-0.07073523433459172,37.89313775169214
0.42244,22.35675,0.1192,42.49287513842256,-19.93570238789104,-0.20042275053151926,70.3797126255574
0.42353,22.599,0.2655,42.50009293715718,-19.93570238789104,0.03460945073386412,14.18635910640124
0.42359,22.37855,0.1425,42.500490247179265,-19.93570238789104,-0.186237859288223,49.24592182209911
0.42693,22.5594,0.1627,42.52260717174221,-19.93570238789104,-0.027504783851167502,37.77677627346456
0.42696,22.6189,0.15295,42.522805826753256,-19.93570238789104,0.03179656113778506,42.74654685379537
0.42784,23.03515,0.17065,42.52863304041056,-19.93570238789104,0.4422193474804814,34.33898189554443
0.42866,22.751,0.1294,42.53406294404577,-19.93570238789104,0.1526394438452705,59.72160178113707
0.42886,22.4792,0.1471,42.53538731078607,-19.93570238789104,-0.12048492289503088,46.21411647158917
0.42967,22.75515,0.1527,42.540748892229864,-19.93570238789104,0.15010349566117753,42.88663047892787
0.43015,22.5444,0.12545,42.543880961281204,-19.93570238789104,-0.06377857339016302,63.541676429580484
0.43487,22.5623,0.1145,42.57467964028607,-19.93570238789104,-0.07667725239502943,76.27619610610019
0.43544,22.36675,0.109,42.57839897228454,-19.93570238789104,-0.2759465843934983,84.16799932665602
0.43673,22.84545,0.14185,42.58681640786002,-19.93570238789104,0.19433598003102048,49.69827555681016
0.43885,22.46285,0.19185,42.600493999138735,-19.93570238789104,-0.20194161124769394,27.169171358612754
0.43927,22.56615,0.132,42.60319525848397,-19.93570238789104,-0.10134287059293001,57.39210284664829
0.44007,22.85455,0.16925,42.608340514379655,-19.93570238789104,0.18191187351138538,34.90942096179818
0.44058,22.4238,0.13695,42.61162061501316,-19.93570238789104,-0.25211822712211784,53.3182549308389
0.44255,22.67285,0.1137,42.62429080765629,-19.93570238789104,-0.01573841976524548,77.35334000119126
0.44368,22.57415,0.1349,42.63155848160895,-19.93570238789104,-0.12170609371790775,54.95106333055099
0.44758,22.59905,0.1524,42.656382780678506,-19.93570238789104,-0.12163039278746623,43.05564166683889
0.44956,22.78895,0.14135,42.66893787660574,-19.93570238789104,0.05571451128530214,50.05049469283323
0.45059,22.4503,0.1316,42.67546906287092,-19.93570238789104,-0.2894666749798773,57.74152123502185
0.4507,22.6586,0.15475,42.67616656820021,-19.93570238789104,-0.08186418030916798,41.75790333567352
0.45155,22.4159,0.12515,42.68155638210837,-19.93570238789104,-0.32995399421732685,63.84667603829459
0.45169,22.36265,0.1377,42.68244411616383,-19.93570238789104,-0.38409172827278937,52.739027777118544
0.45173,22.72345,0.12465,42.68269775446539,-19.93570238789104,-0.02354536657434636,64.3599109194473
0.4604,22.8011,0.14725,42.73690816919705,-19.93570238789104,-0.00010578130600791269,46.12001003110218
0.46101,22.75035,0.16435,42.740670680250915,-19.93570238789104,-0.05461829235987281,37.02206024248154
0.46127,22.62945,0.13775,42.74227437348699,-19.93570238789104,-0.17712198559595294,52.700748680010925
0.46156,22.76265,0.11115,42.7440631082503,-19.93570238789104,-0.04571072035925994,80.94332975361458
0.4664,23.21635,0.1587,42.77391647464492,-19.93570238789104,0.37813591324611906,39.705086499516185
0.46664,22.7822,0.11645,42.77539680686284,-19.93570238789104,-0.05749441897179608,73.74303612247317
0.4684,22.73255,0.11785,42.78616479411693,-19.93570238789104,-0.11791240622588717,72.00138098648732
0.47039,23.1005,0.141,42.798274930518204,-19.93570238789104,0.23792745737283738,50.29928072028571
0.47057,22.804,0.1221,42.79937031974043,-19.93570238789104,-0.05966793184939334,67.07623415240123
0.47058,22.65205,0.12925,42.79943117469722,-19.93570238789104,-0.21167878680617846,59.86030102248877
0.47175,22.70965,0.15,42.806551204641686,-19.93570238789104,-0.16119881675064462,44.44444444444444
0.47572,22.6952,0.109,42.83064287342742,-19.93570238789104,-0.19974048553638113,84.16799932665602
0.47796,22.9261,0.1649,42.84409492201208,-19.93570238789104,0.017707465878959994,36.77550868803006
0.47942,22.6131,0.1463,42.85286277510744,-19.93570238789104,-0.30406038721639916,46.72091587945816
0.4804,22.68865,0.17225,42.85874804636323,-19.93570238789104,-0.23439565847219157,33.70400719580554
0.48057,22.7752,0.1151,42.85976896076475,-19.93570238789104,-0.14886657287370397,75.48303481051117
0.48072,22.74835,0.1138,42.86066976758961,-19.93570238789104,-0.17661737969857327,77.21745361547562
0.48176,23.0166,0.15415,42.86691536157535,-19.93570238789104,0.08538702631568995,42.08360560549418
0.48881,22.8653,0.1136,42.908755590065375,-19.93570238789104,-0.10775320217433304,77.48958539972227
0.4948,22.8802,0.11765,42.94389533466478,-19.93570238789104,-0.12799294677374107,72.24638763546423
0.49737,22.9275,0.13225,42.95893503385539,-19.93570238789104,-0.09573264596435038,57.17532455930332
0.50074,23.0505,0.13595,42.97841747916061,-19.93570238789104,0.007784908730428697,54.105520102162046
0.50091,22.9717,0.1963,42.97939983806179,-19.93570238789104,-0.07199745017074832,25.951316886599752
0.50275,22.89585,0.20855,42.99003242852156,-19.93570238789104,-0.15848004063051846,22.99215145665913
0.50276,22.81425,0.2082,42.990090214339276,-19.93570238789104,-0.24013782644823323,23.069519535730535
0.50309,22.93445,0.12605,42.99199714632391,-19.93570238789104,-0.12184475843287146,62.93819736506091
0.50718,22.9937,0.1404,43.01547766952459,-19.93570238789104,-0.08607528163355127,50.73010771016469
0.50736,22.9705,0.1253,43.01650496072195,-19.93570238789104,-0.1103025728309106,63.69390239164234
0.50818,22.7793,0.14135,43.02118484284325,-19.93570238789104,-0.3061824549522072,50.05049469283323
0.51002,22.84675,0.1182,43.031686041749566,-19.93570238789104,-0.24923365385852492,71.5756081779427
0.5109,22.8206,0.17305,43.036708354269976,-19.93570238789104,-0.280405966378936,33.39310420710537
0.51176,23.11305,0.1165,43.041616523324016,-19.93570238789104,0.0071358645670258625,73.67975096244174
0.5138,23.12745,0.1329,43.05317321877486,-19.93570238789104,0.009979169116181907,56.61741517720403
0.51434,22.98745,0.11725,43.05621758257696,-19.93570238789104,-0.1330651946859227,72.74016757516107
