time,Bx,By,Bz,B_total
2019-03-06 21:39:30+00:00,-145369008.0,-17638326.0,620299.76,146436483.85145894
2019-03-06 21:39:31+00:00,-145369008.0,-17638357.47,620299.38,146436487.64042518
2019-03-06 21:39:32+00:00,-145369008.0,-17638388.0,620299.01,146436491.31621674
2019-03-06 21:39:33+00:00,-145369008.0,-17638419.47,620298.64,146436495.10523844
2019-03-06 21:39:34+00:00,-145369008.0,-17638450.0,620298.26,146436498.78100038
2019-03-06 21:39:35+00:00,-145369008.0,-17638481.47,620297.89,146436502.57003525
2019-03-06 21:39:36+00:00,-145369008.0,-17638512.0,620297.52,146436506.24585226
2019-03-06 21:39:37+00:00,-145369008.0,-17638543.47,620297.14,146436510.0348579
2019-03-06 21:39:38+00:00,-145369008.0,-17638574.0,620296.77,146436513.71068764
2019-03-06 21:39:39+00:00,-145369008.0,-17638605.58,620296.39,146436517.51295617
2019-03-06 21:39:40+00:00,-145369008.0,-17638636.0,620296.02,146436521.1755489
2019-03-06 21:39:41+00:00,-145369008.0,-17638667.58,620295.64,146436524.97783062
2019-03-06 21:39:42+00:00,-145369008.0,-17638698.0,620295.27,146436528.64043605
2019-03-06 21:39:43+00:00,-145369008.0,-17638729.58,620294.89,146436532.44273093
2019-03-06 21:39:44+00:00,-145369008.0,-17638760.0,620294.52,146436536.1053491
2019-03-06 21:39:45+00:00,-145369008.0,-17638791.58,620294.15,146436539.9076995
2019-03-06 21:39:46+00:00,-145369008.0,-17638822.0,620293.77,146436543.57028797
2019-03-06 21:39:47+00:00,-145369008.0,-17638853.58,620293.4,146436547.37265158
2019-03-06 21:39:48+00:00,-145369008.0,-17638884.0,620293.02,146436551.03525275
2019-03-06 21:39:49+00:00,-145369008.0,-17638915.58,620292.65,146436554.83762953
2019-03-06 21:39:50+00:00,-145369008.0,-17638946.0,620292.28,146436558.50028574
2019-03-06 21:39:51+00:00,-145369008.0,-17638977.58,620291.9,146436562.30263332
2019-03-06 21:39:52+00:00,-145369008.0,-17639008.0,620291.53,146436565.96530226
2019-03-06 21:39:53+00:00,-145369011.37,-17639039.68,620291.15,146436573.12514034
2019-03-06 21:39:54+00:00,-145369024.0,-17639070.0,620290.78,146436589.31369996
2019-03-06 21:39:55+00:00,-145369024.0,-17639101.68,620290.4,146436593.12811905
2019-03-06 21:39:56+00:00,-145369024.0,-17639132.0,620290.03,146436596.7787674
2019-03-06 21:39:57+00:00,-145369024.0,-17639163.68,620289.66,146436600.5932421
2019-03-06 21:39:58+00:00,-145369024.0,-17639194.0,620289.28,146436604.24386075
2019-03-06 21:39:59+00:00,-145369024.0,-17639225.68,620288.91,146436608.05834863
2019-03-06 21:40:00+00:00,-145369024.0,-17639256.0,620288.53,146436611.70897993
2019-03-06 21:40:01+00:00,-145369024.0,-17639287.68,620288.16,146436615.52348104
2019-03-06 21:40:02+00:00,-145369024.0,-17639318.0,620287.79,146436619.17416736
2019-03-06 21:40:03+00:00,-145369024.0,-17639349.68,620287.41,146436622.98863935
2019-03-06 21:40:04+00:00,-145369024.0,-17639380.0,620287.04,146436626.6393383
2019-03-06 21:40:05+00:00,-145369024.0,-17639411.68,620286.66,146436630.4538235
2019-03-06 21:40:06+00:00,-145369024.0,-17639442.0,620286.29,146436634.10453513
2019-03-06 21:40:07+00:00,-145369024.0,-17639473.79,620285.91,146436637.93228394
2019-03-06 21:40:08+00:00,-145369024.0,-17639504.11,620285.54,146436641.58300823
2019-03-06 21:40:09+00:00,-145369024.0,-17639535.79,620285.16,146436645.3975199
2019-03-06 21:40:10+00:00,-145369024.0,-17639566.11,620284.79,146436649.04825684
2019-03-06 21:40:11+00:00,-145369024.0,-17639597.79,620284.42,146436652.86282408
2019-03-06 21:40:12+00:00,-145369024.0,-17639628.11,620284.04,146436656.51353133
2019-03-06 21:40:13+00:00,-145369024.0,-17639659.79,620283.67,146436660.3281118
2019-03-06 21:40:14+00:00,-145369024.0,-17639690.11,620283.3,146436663.97887406
2019-03-06 21:40:15+00:00,-145369024.0,-17639721.79,620282.92,146436667.79342535
2019-03-06 21:40:16+00:00,-145369024.0,-17639752.11,620282.55,146436671.44420028
2019-03-06 21:40:17+00:00,-145369024.0,-17639783.79,620282.17,146436675.2587648
2019-03-06 21:40:18+00:00,-145369024.0,-17639814.11,620281.8,146436678.9095524
2019-03-06 21:40:19+00:00,-145369024.0,-17639845.79,620281.43,146436682.7241725
2019-03-06 21:40:20+00:00,-145369024.0,-17639876.11,620281.05,146436686.37493035
2019-03-06 21:40:21+00:00,-145369024.0,-17639907.89,620280.68,146436690.2016098
2019-03-06 21:40:22+00:00,-145369024.0,-17639938.21,620280.3,146436693.85238034
2019-03-06 21:40:23+00:00,-145369024.0,-17639969.89,620279.93,146436697.6670269
2019-03-06 21:40:24+00:00,-145369024.0,-17640000.21,620279.55,146436701.3178101
2019-03-06 21:40:25+00:00,-145369024.0,-17640031.89,620279.18,146436705.1324699
2019-03-06 21:40:26+00:00,-145369024.0,-17640062.21,620278.81,146436708.7833081
2019-03-06 21:40:27+00:00,-145369024.0,-17640093.89,620278.43,146436712.59793875
2019-03-06 21:40:28+00:00,-145369024.0,-17640124.21,620278.06,146436716.2487896
2019-03-06 21:40:29+00:00,-145369024.0,-17640155.89,620277.68,146436720.0634335
2019-03-06 21:40:30+00:00,-145369024.0,-17640186.21,620277.31,146436723.714297
2019-03-06 21:40:31+00:00,-145369037.47,-17640217.89,620276.93,146436740.90074128
2019-03-06 21:40:32+00:00,-145369040.0,-17640248.21,620276.57,146436747.06321257
2019-03-06 21:40:33+00:00,-145369040.0,-17640279.89,620276.18,146436750.87784013
2019-03-06 21:40:34+00:00,-145369040.0,-17640310.21,620275.82,146436754.52877092
2019-03-06 21:40:35+00:00,-145369040.0,-17640342.0,620275.44,146436758.35670507
2019-03-06 21:40:36+00:00,-145369040.0,-17640372.32,620275.07,146436762.00760618
2019-03-06 21:40:37+00:00,-145369040.0,-17640404.0,620274.69,146436765.82230255
2019-03-06 21:40:38+00:00,-145369040.0,-17640434.32,620274.32,146436769.47321627
2019-03-06 21:40:39+00:00,-145369040.0,-17640466.0,620273.94,146436773.28792587
2019-03-06 21:40:40+00:00,-145369040.0,-17640496.32,620273.57,146436776.93885225
2019-03-06 21:40:41+00:00,-145369040.0,-17640528.0,620273.2,146436780.75361744
2019-03-06 21:40:42+00:00,-145369040.0,-17640558.32,620272.82,146436784.40451413
2019-03-06 21:40:43+00:00,-145369040.0,-17640590.0,620272.45,146436788.21929252
2019-03-06 21:40:44+00:00,-145369040.0,-17640620.32,620272.07,146436791.87020186
2019-03-06 21:40:45+00:00,-145369040.0,-17640652.0,620271.7,146436795.68499348
2019-03-06 21:40:46+00:00,-145369040.0,-17640682.42,620271.33,146436799.34800446
2019-03-06 21:40:47+00:00,-145369040.0,-17640714.0,620270.95,146436803.1507203
2019-03-06 21:40:48+00:00,-145369040.0,-17640744.42,620270.58,146436806.81374398
2019-03-06 21:40:49+00:00,-145369040.0,-17640776.0,620270.2,146436810.61647302
2019-03-06 21:40:50+00:00,-145369040.0,-17640806.42,620269.83,146436814.27950937
2019-03-06 21:40:51+00:00,-145369040.0,-17640838.0,620269.45,146436818.0822516
2019-03-06 21:40:52+00:00,-145369040.0,-17640868.42,620269.08,146436821.74530065
2019-03-06 21:40:53+00:00,-145369040.0,-17640900.0,620268.71,146436825.5480984
2019-03-06 21:40:54+00:00,-145369040.0,-17640930.42,620268.34,146436829.21116015
2019-03-06 21:40:55+00:00,-145369040.0,-17640962.0,620267.96,146436833.01392874
2019-03-06 21:40:56+00:00,-145369040.0,-17640992.42,620267.59,146436836.67700318
2019-03-06 21:40:57+00:00,-145369040.0,-17641024.0,620267.21,146436840.47978494
2019-03-06 21:40:58+00:00,-145369040.0,-17641054.42,620266.84,146436844.14287207
2019-03-06 21:40:59+00:00,-145369040.0,-17641086.0,620266.46,146436847.945667
2019-03-06 21:41:00+00:00,-145369040.0,-17641116.53,620266.09,146436851.62201843
2019-03-06 21:41:01+00:00,-145369040.0,-17641148.0,620265.71,146436855.41157493
2019-03-06 21:41:02+00:00,-145369040.0,-17641178.53,620265.34,146436859.0879391
2019-03-06 21:41:03+00:00,-145369040.0,-17641210.0,620264.97,146436862.8775511
2019-03-06 21:41:04+00:00,-145369040.0,-17641240.53,620264.59,146436866.5538857
2019-03-06 21:41:05+00:00,-145369040.0,-17641272.0,620264.22,146436870.3435108
2019-03-06 21:41:06+00:00,-145369040.0,-17641302.53,620263.84,146436874.01985812
2019-03-06 21:41:07+00:00,-145369040.0,-17641334.0,620263.47,146436877.80949637
2019-03-06 21:41:08+00:00,-145369050.95,-17641364.53,620263.09,146436892.35600725
2019-03-06 21:41:09+00:00,-145369056.0,-17641396.0,620262.72,146436901.15883282
2019-03-06 21:41:10+00:00,-145369056.0,-17641426.53,620262.35,146436904.83524758
2019-03-06 21:41:11+00:00,-145369056.0,-17641458.0,620261.97,146436908.62486932
2019-03-06 21:41:12+00:00,-145369056.0,-17641488.53,620261.6,146436912.3012968
2019-03-06 21:41:13+00:00,-145369056.0,-17641520.0,620261.22,146436916.0909317
2019-03-06 21:41:14+00:00,-145369056.0,-17641550.63,620260.85,146436919.77941912
2019-03-06 21:41:15+00:00,-145369056.0,-17641582.0,620260.48,146436923.5570623
2019-03-06 21:41:16+00:00,-145369056.0,-17641612.63,620260.1,146436927.24552014
2019-03-06 21:41:17+00:00,-145369056.0,-17641644.0,620259.73,146436931.02317643
2019-03-06 21:41:18+00:00,-145369056.0,-17641674.63,620259.35,146436934.71164706
2019-03-06 21:41:19+00:00,-145369056.0,-17641706.0,620258.98,146436938.48931643
2019-03-06 21:41:20+00:00,-145369056.0,-17641736.63,620258.61,146436942.1778422
2019-03-06 21:41:21+00:00,-145369056.0,-17641768.0,620258.23,146436945.9554823
2019-03-06 21:41:22+00:00,-145369056.0,-17641798.63,620257.86,146436949.64402086
2019-03-06 21:41:23+00:00,-145369056.0,-17641830.0,620257.48,146436953.42167404
2019-03-06 21:41:24+00:00,-145369056.0,-17641860.63,620257.11,146436957.11022538
2019-03-06 21:41:25+00:00,-145369056.0,-17641892.0,620256.73,146436960.88789165
2019-03-06 21:41:26+00:00,-145369056.0,-17641922.63,620256.36,146436964.57645577
2019-03-06 21:41:27+00:00,-145369056.0,-17641954.0,620255.98,146436968.35413513
2019-03-06 21:41:28+00:00,-145369056.0,-17641984.74,620255.61,146436972.0559643
2019-03-06 21:41:29+00:00,-145369056.0,-17642016.0,620255.23,146436975.8204045
2019-03-06 21:41:30+00:00,-145369056.0,-17642046.74,620254.86,146436979.52224648
2019-03-06 21:41:31+00:00,-145369056.0,-17642078.0,620254.49,146436983.2867421
2019-03-06 21:41:32+00:00,-145369056.0,-17642108.74,620254.12,146436986.9885969
2019-03-06 21:41:33+00:00,-145369056.0,-17642140.0,620253.74,146436990.7530632
2019-03-06 21:41:34+00:00,-145369056.0,-17642170.74,620253.37,146436994.45493084
2019-03-06 21:41:35+00:00,-145369056.0,-17642202.0,620252.99,146436998.21941018
2019-03-06 21:41:36+00:00,-145369056.0,-17642232.74,620252.62,146437001.92129064
2019-03-06 21:41:37+00:00,-145369056.0,-17642264.0,620252.24,146437005.68578306
2019-03-06 21:41:38+00:00,-145369056.0,-17642294.74,620251.87,146437009.38767633
2019-03-06 21:41:39+00:00,-145369056.0,-17642326.0,620251.5,146437013.15222412
2019-03-06 21:41:40+00:00,-145369056.0,-17642356.74,620251.13,146437016.85413027
2019-03-06 21:41:41+00:00,-145369056.0,-17642388.0,620250.75,146437020.61864874
2019-03-06 21:41:42+00:00,-145369056.0,-17642418.84,620250.38,146437024.33261546
2019-03-06 21:41:43+00:00,-145369056.0,-17642450.0,620250.0,146437028.08509922
2019-03-06 21:41:44+00:00,-145369056.0,-17642480.84,620249.63,146437031.79907882
2019-03-06 21:41:45+00:00,-145369063.58,-17642512.0,620249.25,146437043.07629392
2019-03-06 21:41:46+00:00,-145369072.0,-17642542.84,620248.88,146437055.14887807
2019-03-06 21:41:47+00:00,-145369072.0,-17642574.0,620248.5,146437058.90138742
2019-03-06 21:41:48+00:00,-145369072.0,-17642604.84,620248.13,146437062.61539236
2019-03-06 21:41:49+00:00,-145369072.0,-17642636.0,620247.76,146437066.3679571
2019-03-06 21:41:50+00:00,-145369072.0,-17642666.84,620247.38,146437070.08193251
2019-03-06 21:41:51+00:00,-145369072.0,-17642698.0,620247.01,146437073.83451024
2019-03-06 21:41:52+00:00,-145369072.0,-17642728.84,620246.63,146437077.54849857
2019-03-06 21:41:53+00:00,-145369072.0,-17642760.0,620246.26,146437081.30108926
2019-03-06 21:41:54+00:00,-145369072.0,-17642790.84,620245.89,146437085.0151328
2019-03-06 21:41:55+00:00,-145369072.0,-17642822.0,620245.51,146437088.76769418
2019-03-06 21:41:56+00:00,-145369072.0,-17642852.95,620245.14,146437092.49500346
2019-03-06 21:41:57+00:00,-145369072.0,-17642884.0,620244.77,146437096.2343673
2019-03-06 21:41:58+00:00,-145369072.0,-17642914.95,620244.39,146437099.96164715
2019-03-06 21:41:59+00:00,-145369072.0,-17642946.0,620244.02,146437103.70102397
2019-03-06 21:42:00+00:00,-145369072.0,-17642976.95,620243.64,146437107.42831674
2019-03-06 21:42:01+00:00,-145369072.0,-17643008.0,620243.27,146437111.1677065
2019-03-06 21:42:02+00:00,-145369072.0,-17643038.95,620242.89,146437114.89501217
2019-03-06 21:42:03+00:00,-145369072.0,-17643070.0,620242.52,146437118.63441488
2019-03-06 21:42:04+00:00,-145369072.0,-17643100.95,620242.14,146437122.3617335
2019-03-06 21:42:05+00:00,-145369072.0,-17643132.0,620241.77,146437126.10114917
2019-03-06 21:42:06+00:00,-145369072.0,-17643162.95,620241.4,146437129.82852304
2019-03-06 21:42:07+00:00,-145369072.0,-17643194.0,620241.02,146437133.5679093
2019-03-06 21:42:08+00:00,-145369072.0,-17643224.95,620240.65,146437137.2952961
2019-03-06 21:42:09+00:00,-145369072.0,-17643256.0,620240.27,146437141.03469533
2019-03-06 21:42:10+00:00,-145369072.0,-17643287.05,620239.9,146437144.7741434
2019-03-06 21:42:11+00:00,-145369072.0,-17643318.0,620239.53,146437148.50154957
2019-03-06 21:42:12+00:00,-145369072.0,-17643349.05,620239.15,146437152.24096826
2019-03-06 21:42:13+00:00,-145369072.0,-17643380.0,620238.78,146437155.96838734
2019-03-06 21:42:14+00:00,-145369072.0,-17643411.05,620238.4,146437159.70781898
2019-03-06 21:42:15+00:00,-145369072.0,-17643442.0,620238.03,146437163.435251
2019-03-06 21:42:16+00:00,-145369072.0,-17643473.05,620237.65,146437167.17469555
2019-03-06 21:42:17+00:00,-145369072.0,-17643504.0,620237.28,146437170.9021405
2019-03-06 21:42:18+00:00,-145369072.0,-17643535.05,620236.91,146437174.6416404
2019-03-06 21:42:19+00:00,-145369072.0,-17643566.0,620236.53,146437178.3690559
2019-03-06 21:42:20+00:00,-145369072.0,-17643597.16,620236.16,146437182.12182218
2019-03-06 21:42:21+00:00,-145369072.0,-17643628.0,620235.78,146437185.83599713
2019-03-06 21:42:22+00:00,-145369076.21,-17643659.05,620235.41,146437193.7548151
2019-03-06 21:42:23+00:00,-145369088.0,-17643690.0,620235.04,146437209.1863017
2019-03-06 21:42:24+00:00,-145369088.0,-17643721.16,620234.66,146437212.93905124
2019-03-06 21:42:25+00:00,-145369088.0,-17643752.0,620234.29,146437216.6532939
2019-03-06 21:42:26+00:00,-145369088.0,-17643783.16,620233.91,146437220.40605646
2019-03-06 21:42:27+00:00,-145369088.0,-17643814.0,620233.54,146437224.12031198
2019-03-06 21:42:28+00:00,-145369088.0,-17643845.16,620233.16,146437227.87308753
2019-03-06 21:42:29+00:00,-145369088.0,-17643876.0,620232.79,146437231.5873559
2019-03-06 21:42:30+00:00,-145369088.0,-17643907.16,620232.41,146437235.3401445
2019-03-06 21:42:31+00:00,-145369088.0,-17643938.0,620232.04,146437239.05442575
2019-03-06 21:42:32+00:00,-145369088.0,-17643969.16,620231.67,146437242.80726966
2019-03-06 21:42:33+00:00,-145369088.0,-17644000.0,620231.29,146437246.52152142
2019-03-06 21:42:34+00:00,-145369088.0,-17644031.26,620230.92,146437250.2864272
2019-03-06 21:42:35+00:00,-145369088.0,-17644062.0,620230.55,146437253.98868534
2019-03-06 21:42:36+00:00,-145369088.0,-17644093.26,620230.17,146437257.75356182
2019-03-06 21:42:37+00:00,-145369088.0,-17644124.0,620229.8,146437261.45583278
2019-03-06 21:42:38+00:00,-145369088.0,-17644155.26,620229.42,146437265.2207223
2019-03-06 21:42:39+00:00,-145369088.0,-17644186.0,620229.05,146437268.9230061
2019-03-06 21:42:40+00:00,-145369088.0,-17644217.26,620228.68,146437272.687951
2019-03-06 21:42:41+00:00,-145369088.0,-17644248.0,620228.3,146437276.39020526
2019-03-06 21:42:42+00:00,-145369088.0,-17644279.26,620227.93,146437280.15516323
2019-03-06 21:42:43+00:00,-145369088.0,-17644310.0,620227.55,146437283.85743034
2019-03-06 21:42:44+00:00,-145369088.0,-17644341.26,620227.18,146437287.62240133
2019-03-06 21:42:45+00:00,-145369088.0,-17644372.0,620226.81,146437291.3247236
2019-03-06 21:42:46+00:00,-145369088.0,-17644403.26,620226.43,146437295.08966532
2019-03-06 21:42:47+00:00,-145369088.0,-17644434.0,620226.06,146437298.7920004
2019-03-06 21:42:48+00:00,-145369088.0,-17644465.37,620225.68,146437302.57020923
2019-03-06 21:42:49+00:00,-145369088.0,-17644496.0,620225.31,146437306.25930306
2019-03-06 21:42:50+00:00,-145369088.0,-17644527.37,620224.93,146437310.037525
2019-03-06 21:42:51+00:00,-145369088.0,-17644558.0,620224.56,146437313.72663164
2019-03-06 21:42:52+00:00,-145369088.0,-17644589.37,620224.18,146437317.50486663
2019-03-06 21:42:53+00:00,-145369088.0,-17644620.0,620223.82,146437321.1940284
2019-03-06 21:42:54+00:00,-145369088.0,-17644651.37,620223.44,146437324.97227648
2019-03-06 21:42:55+00:00,-145369088.0,-17644682.0,620223.07,146437328.6614087
2019-03-06 21:42:56+00:00,-145369088.0,-17644713.37,620222.69,146437332.43966988
2019-03-06 21:42:57+00:00,-145369088.0,-17644744.0,620222.32,146437336.12881488
2019-03-06 21:42:58+00:00,-145369088.0,-17644775.37,620221.94,146437339.90708914
2019-03-06 21:42:59+00:00,-145369088.84,-17644806.0,620221.57,146437344.43011913
2019-03-06 21:43:00+00:00,-145369102.32,-17644837.37,620221.19,146437361.59006998
2019-03-06 21:43:01+00:00,-145369104.0,-17644868.0,620220.82,146437366.94698453
2019-03-06 21:43:02+00:00,-145369104.0,-17644899.47,620220.45,146437370.73737642
2019-03-06 21:43:03+00:00,-145369104.0,-17644930.0,620220.07,146437374.4144675
2019-03-06 21:43:04+00:00,-145369104.0,-17644961.47,620219.7,146437378.2048725
2019-03-06 21:43:05+00:00,-145369104.0,-17644992.0,620219.32,146437381.88197637
2019-03-06 21:43:06+00:00,-145369104.0,-17645023.47,620218.95,146437385.67239448
2019-03-06 21:43:07+00:00,-145369104.0,-17645054.0,620218.58,146437389.34955344
2019-03-06 21:43:08+00:00,-145369104.0,-17645085.47,620218.2,146437393.13994235
2019-03-06 21:43:09+00:00,-145369104.0,-17645116.0,620217.83,146437396.81711403
2019-03-06 21:43:10+00:00,-145369104.0,-17645147.47,620217.45,146437400.60751608
2019-03-06 21:43:11+00:00,-145369104.0,-17645178.0,620217.08,146437404.2847005
2019-03-06 21:43:12+00:00,-145369104.0,-17645209.47,620216.7,146437408.07511568
2019-03-06 21:43:13+00:00,-145369104.0,-17645240.0,620216.33,146437411.75231287
2019-03-06 21:43:14+00:00,-145369104.0,-17645271.47,620215.96,146437415.5427835
2019-03-06 21:43:15+00:00,-145369104.0,-17645302.0,620215.59,146437419.2199934
2019-03-06 21:43:16+00:00,-145369104.0,-17645333.58,620215.21,146437423.02368957
2019-03-06 21:43:17+00:00,-145369104.0,-17645364.0,620214.84,146437426.6876575
2019-03-06 21:43:18+00:00,-145369104.0,-17645395.58,620214.46,146437430.49136683
2019-03-06 21:43:19+00:00,-145369104.0,-17645426.0,620214.09,146437434.15534747
2019-03-06 21:43:20+00:00,-145369104.0,-17645457.58,620213.71,146437437.95906997
2019-03-06 21:43:21+00:00,-145369104.0,-17645488.0,620213.34,146437441.6230633
2019-03-06 21:43:22+00:00,-145369104.0,-17645519.58,620212.96,146437445.426799
2019-03-06 21:43:23+00:00,-145369104.0,-17645550.0,620212.59,146437449.09080502
2019-03-06 21:43:24+00:00,-145369104.0,-17645581.58,620212.22,146437452.89459622
2019-03-06 21:43:25+00:00,-145369104.0,-17645612.0,620211.84,146437456.5585726
2019-03-06 21:43:26+00:00,-145369104.0,-17645643.58,620211.47,146437460.362377
2019-03-06 21:43:27+00:00,-145369104.0,-17645674.0,620211.09,146437464.02636606
