z,H_TFGR,q_TFGR,j_TFGR,H_LCDM,q_LCDM,j_LCDM,Omega_r_TFGR,Omega_m_TFGR,Omega_TF_TFGR
1.749274092615769716e+00,1.908166207977400006e+02,4.132380510762663772e-01,1.053825500813229121e+00,1.946321345762920600e+02,3.723322341936740054e-01,1.000000000000000000e+00,7.688397647778032629e-04,9.508165108984873992e-01,4.841464933673472748e-02
1.753016270337922622e+00,1.911838375203939790e+02,4.136439379637906755e-01,1.053584792668284864e+00,1.949958535020968213e+02,3.728100667760871900e-01,1.000000000000000000e+00,7.700675854605538821e-04,9.510404347317952256e-01,4.818949768274422008e-02
1.756758448060075084e+00,1.915513659807045883e+02,4.140474881064612478e-01,1.053345485284346017e+00,1.953598831788529253e+02,3.732856405288443868e-01,1.000000000000000000e+00,7.712948470534068592e-04,9.512630610879101445e-01,4.796564406503634609e-02
1.760500625782227990e+00,1.919192057281930488e+02,4.144487172429870414e-01,1.053107569224655204e+00,1.957242232152020165e+02,3.737589679669993115e-01,1.000000000000000000e+00,7.725215523684142178e-04,9.514843987069664388e-01,4.774307974066507865e-02
1.764242803504380896e+00,1.922873563144600553e+02,4.148476409941395104e-01,1.052871035123182919e+00,1.960888732212251853e+02,3.742300615299327671e-01,1.000000000000000000e+00,7.737477042028513899e-04,9.517044562635961213e-01,4.752179603220110099e-02
1.767984981226533359e+00,1.926558172931721913e+02,4.152442748636859804e-01,1.052635873684068857e+00,1.964538328084360899e+02,3.746989335818080580e-01,1.000000000000000000e+00,7.749733053392823768e-04,9.519232423674476307e-01,4.730178432721316578e-02
1.771727158948686265e+00,1.930245882200487699e+02,4.156386342393161848e-01,1.052402075681065252e+00,1.968191015897738225e+02,3.751655964120236830e-01,1.000000000000000000e+00,7.761983585456185128e-04,9.521407655637006417e-01,4.708303607775370103e-02
1.775469336670838727e+00,1.933936686528478788e+02,4.160307343935600866e-01,1.052169631956986873e+00,1.971846791795951219e+02,3.756300622356642527e-01,1.000000000000000000e+00,7.774228665751817821e-04,9.523570343335762134e-01,4.686554279984861404e-02
1.779211514392991633e+00,1.937630581513541017e+02,4.164205904847008699e-01,1.051938533423163014e+00,1.975505651936682625e+02,3.760923431939491302e-01,1.000000000000000000e+00,7.786468321667664024e-04,9.525720570948429389e-01,4.664929607299030806e-02
1.782953692115144095e+00,1.941327562773649049e+02,4.168082175576787174e-01,1.051708771058895486e+00,1.979167592491652954e+02,3.765524513546792962e-01,1.000000000000000000e+00,7.798702580447010573e-04,9.527858422023199880e-01,4.643428753963536187e-02
1.786695869837297002e+00,1.945027625946777619e+02,4.171936305449892024e-01,1.051480335910919939e+00,1.982832609646554829e+02,3.770103987126810496e-01,1.000000000000000000e+00,7.810931469189112382e-04,9.529983979483753753e-01,4.622050890470572049e-02
1.790438047559449464e+00,1.948730766690769656e+02,4.175768442675731884e-01,1.051253219092871616e+00,1.986500699600978521e+02,3.774661971902485424e-01,1.000000000000000000e+00,7.823155014849815861e-04,9.532097325634208973e-01,4.600795193509404912e-02
1.794180225281602370e+00,1.952436980683215211e+02,4.179578734357017322e-01,1.051027411784754673e+00,1.990171858568347716e+02,3.779198586375842051e-01,1.000000000000000000e+00,7.835373244242182329e-04,9.534198542164034063e-01,4.579660845917243872e-02
1.797922403003754832e+00,1.956146263621319861e+02,4.183367326498519945e-01,1.050802905232417261e+00,1.993846082775848458e+02,3.783713948332358967e-01,1.000000000000000000e+00,7.847586184037117938e-04,9.536287710152907549e-01,4.558647036630546906e-02
1.801664580725907738e+00,1.959858611221778517e+02,4.187134364015779875e-01,1.050579690747028838e+00,1.997523368464360942e+02,3.788208174845332787e-01,1.000000000000000000e+00,7.859793860763993837e-04,9.538364910075567416e-01,4.537752960636674132e-02
1.805406758448060200e+00,1.963574019220649802e+02,4.190879990743733852e-01,1.050357759704562577e+00,2.001203711888388739e+02,3.792681382280203017e-01,1.000000000000000000e+00,7.871996300811276090e-04,9.540430221806592836e-01,4.516977818925953236e-02
1.809148936170213107e+00,1.967292483373236109e+02,4.194604349445281710e-01,1.050137103545281336e+00,2.004887109315995133e+02,3.797133686298878041e-01,1.000000000000000000e+00,7.884193530427163190e-04,9.542483724625165920e-01,4.496320818444064782e-02
1.812891113892365569e+00,1.971013999453956842e+02,4.198307581819786805e-01,1.049917713773228511e+00,2.008573557028733489e+02,3.801565201864021137e-01,1.000000000000000000e+00,7.896385575720196465e-04,9.544525497219794596e-01,4.475781172044852874e-02
1.816633291614518475e+00,1.974738563256227337e+02,4.201989828511503156e-01,1.049699581955721550e+00,2.012263051321582452e+02,3.805976043243316509e-01,1.000000000000000000e+00,7.908572462659907345e-04,9.546555617692992213e-01,4.455358098443482073e-02
1.820375469336670937e+00,1.978466170592334663e+02,4.205651229117941536e-01,1.049482699722851242e+00,2.015955588502872047e+02,3.810366324013722550e-01,1.000000000000000000e+00,7.920754217077428851e-04,9.548574163565923811e-01,4.435050822169980811e-02
1.824117647058823843e+00,1.982196817293321658e+02,4.209291922198173941e-01,1.049267058766982785e+00,2.019651164894228259e+02,3.814736157065699018e-01,1.000000000000000000e+00,7.932930864666140700e-04,9.550581211783022439e-01,4.414858573523108148e-02
1.827859824780976306e+00,1.985930499208864433e+02,4.212912045281056450e-01,1.049052650842262624e+00,2.023349776830498570e+02,3.819085654607405900e-01,1.000000000000000000e+00,7.945102430982295969e-04,9.552576838716553276e-01,4.394780588524637571e-02
1.831602002503129212e+00,1.989667212207156410e+02,4.216511734873409356e-01,1.048839467764127953e+00,2.027051420659690564e+02,3.823414928168895610e-01,1.000000000000000000e+00,7.957268941445645597e-04,9.554561120171156663e-01,4.374816108873963438e-02
1.835344180225281674e+00,1.993406952174783271e+02,4.220091126468111797e-01,1.048627501408821550e+00,2.030756092742902297e+02,3.827724088606264674e-01,1.000000000000000000e+00,7.969430421340066139e-04,9.556534131388348952e-01,4.354964381903099480e-02
1.839086357947434580e+00,1.997149715016616085e+02,4.223650354552149766e-01,1.048416743712908161e+00,2.034463789454263747e+02,3.832013246105797077e-01,1.000000000000000000e+00,7.981586895814204866e-04,9.558495947050986707e-01,4.335224660531983992e-02
1.842828535669587042e+00,2.000895496655688248e+02,4.227189552614588064e-01,1.048207186672797553e+00,2.038174507180867465e+02,3.836282510188085970e-01,1.000000000000000000e+00,7.993738389882095591e-04,9.560446641287699832e-01,4.315596203224186106e-02
1.846570713391739949e+00,2.004644293033082931e+02,4.230708853154482862e-01,1.047998822344268444e+00,2.041888242322706617e+02,3.840531989712124838e-01,1.000000000000000000e+00,8.005884928423798348e-04,9.562386287677282493e-01,4.296078273942940257e-02
1.850312891113892411e+00,2.008396100107815982e+02,4.234208387688734310e-01,1.047791642841998661e+00,2.045604991292607053e+02,3.844761792879384243e-01,1.000000000000000000e+00,8.018026536186010885e-04,9.564314959253059634e-01,4.276670142107551198e-02
1.854055068836045317e+00,2.012150913856727072e+02,4.237688286759873635e-01,1.047585640339097512e+00,2.049324750516170752e+02,3.848972027237864690e-01,1.000000000000000000e+00,8.030163237782723517e-04,9.566232728507206851e-01,4.257371082550095998e-02
1.857797246558197779e+00,2.015908730274362313e+02,4.241148679943791411e-01,1.047380807066642605e+00,2.053047516431707322e+02,3.853162799686126183e-01,1.000000000000000000e+00,8.042295057695836042e-04,9.568139667395050285e-01,4.238180375472533346e-02
1.861539424280350685e+00,2.019669545372866537e+02,4.244589695857398648e-01,1.047177135313219543e+00,2.056773285490173464e+02,3.857334216477302791e-01,1.000000000000000000e+00,8.054422020275782239e-04,9.570035847339313229e-01,4.219097306404104991e-02
1.865281602002503147e+00,2.023433355181865920e+02,4.248011462166230157e-01,1.046974617424466958e+00,2.060502054155107317e+02,3.861486383223084462e-01,1.000000000000000000e+00,8.066544149742157620e-04,9.571921339234346071e-01,4.200121166159120206e-02
1.869023779724656054e+00,2.027200155748366228e+02,4.251414105591988513e-01,1.046773245802623098e+00,2.064233818902571045e+02,3.865619404897688294e-01,1.000000000000000000e+00,8.078661470184359114e-04,9.573796213450314063e-01,4.181251250795021274e-02
1.872765957446808516e+00,2.030969943136636573e+02,4.254797751920030291e-01,1.046573012906077516e+00,2.067968576221086607e+02,3.869733385841803708e-01,1.000000000000000000e+00,8.090774005562199802e-04,9.575660539837353991e-01,4.162486861570839636e-02
1.876508135168961422e+00,2.034742713428105674e+02,4.258162526006783466e-01,1.046373911248925426e+00,2.071706322611574365e+02,3.873828429766514869e-01,1.000000000000000000e+00,8.102881779706545351e-04,9.577514387729699763e-01,4.143827304905946946e-02
1.880250312891113884e+00,2.038518462721247317e+02,4.261508551787108190e-01,1.046175933400526947e+00,2.075447054587289699e+02,3.877904639757198679e-01,1.000000000000000000e+00,8.114984816319925501e-04,9.579357825949761374e-01,4.125271892339170410e-02
1.883992490613266790e+00,2.042297187131480882e+02,4.264835952281614828e-01,1.045979071985067899e+00,2.079190768673767877e+02,3.881962118277417773e-01,1.000000000000000000e+00,8.127083138977173743e-04,9.581190922812203858e-01,4.106819940488186382e-02
1.887734668335419697e+00,2.046078882791062199e+02,4.268144849603892621e-01,1.045783319681125478e+00,2.082937461408758679e+02,3.886000967172768550e-01,1.000000000000000000e+00,8.139176771126045316e-04,9.583013746127946320e-01,4.088470771009280330e-02
1.891476846057572159e+00,2.049863545848975264e+02,4.271435364967706705e-01,1.045588669221237721e+00,2.086687129342166145e+02,3.890021287674723105e-01,1.000000000000000000e+00,8.151265736087833034e-04,9.584826363208169830e-01,4.070223710557432234e-02
1.895219023779725065e+00,2.053651172470832478e+02,4.274707618694126854e-01,1.045395113391475617e+00,2.090439769035993720e+02,3.894023180404450613e-01,1.000000000000000000e+00,8.163350057057998290e-04,9.586628840868273160e-01,4.052078090746679545e-02
1.898961201501877527e+00,2.057441758838766646e+02,4.277961730218600711e-01,1.045202645031018562e+00,2.094195377064279171e+02,3.898006745376606519e-01,1.000000000000000000e+00,8.175429757106799896e-04,9.588421245431808515e-01,4.034033248110849290e-02
1.902703379224030433e+00,2.061235301151331214e+02,4.281197818097968177e-01,1.045011257031733365e+00,2.097953950013038877e+02,3.901972082003113407e-01,1.000000000000000000e+00,8.187504859179894727e-04,9.590203642734362877e-01,4.016088524064565651e-02
1.906445556946182895e+00,2.065031795623392838e+02,4.284416000017419179e-01,1.044820942337757685e+00,2.101715484480206442e+02,3.905919289096909663e-01,1.000000000000000000e+00,8.199575386098964394e-04,9.591976098127439343e-01,3.998243264864615593e-02
1.910187734668335802e+00,2.068831238486036739e+02,4.287616392797398146e-01,1.044631693945085482e+00,2.105479977075576983e+02,3.909848464875685936e-01,1.000000000000000000e+00,8.211641360562341911e-04,9.593738676482279626e-01,3.980496821571567756e-02
1.913929912390488264e+00,2.072633625986460117e+02,4.290799112400458526e-01,1.044443504901156006e+00,2.109247424420747450e+02,3.913759706965596608e-01,1.000000000000000000e+00,8.223702805145619932e-04,9.595491442193679887e-01,3.962848550011750098e-02
1.917672090112641170e+00,2.076438954387876095e+02,4.293964273938038478e-01,1.044256368304447236e+00,2.113017823149059211e+02,3.917653112404947402e-01,1.000000000000000000e+00,8.235759742302266578e-04,9.597234459183745514e-01,3.945297810739512717e-02
1.921414267834793632e+00,2.080247219969407979e+02,4.297111991677216025e-01,1.044070277304070871e+00,2.116791169905537799e+02,3.921528777647866337e-01,1.000000000000000000e+00,8.247812194364239095e-04,9.598967790905654773e-01,3.927843968999810559e-02
1.925156445556946538e+00,2.084058419025998887e+02,4.300242379047381491e-01,1.043885225099371983e+00,2.120567461346841185e+02,3.925386798567955804e-01,1.000000000000000000e+00,8.259860183542600768e-04,9.600691500347351415e-01,3.910486394691054662e-02
1.928898623279099001e+00,2.087872547868307720e+02,4.303355548646868312e-01,1.043701204939531335e+00,2.124346694141198384e+02,3.929227270461916888e-01,1.000000000000000000e+00,8.271903731928132407e-04,9.602405650035239493e-01,3.893224462328304103e-02
1.932640801001251907e+00,2.091689602822614802e+02,4.306451612249534433e-01,1.043518210123171031e+00,2.128128864968355174e+02,3.933050288053160370e-01,1.000000000000000000e+00,8.283942861491946008e-04,9.604110302037834890e-01,3.876057551006728552e-02
1.936382978723404369e+00,2.095509580230723259e+02,4.309530680811272108e-01,1.043336233997963491e+00,2.131913970519514407e+02,3.936855945495389975e-01,1.000000000000000000e+00,8.295977594086066968e-04,9.605805517969373541e-01,3.858985044365389333e-02
1.940125156445557275e+00,2.099332476449865226e+02,4.312592864476491594e-01,1.043155269960242659e+00,2.135702007497284853e+02,3.940644336376169510e-01,1.000000000000000000e+00,8.308007951444084608e-04,9.607491358993427433e-01,3.842006330551279991e-02
1.943867334167709737e+00,2.103158287852604644e+02,4.315638272584526036e-01,1.042975311454620302e+00,2.139492972615622080e+02,3.944415553720472256e-01,1.000000000000000000e+00,8.320033955181727883e-04,9.609167885826449540e-01,3.825120802183697849e-02
1.947609511889862643e+00,2.106987010826747451e+02,4.318667013676002475e-01,1.042796351973603208e+00,2.143286862599777010e+02,3.948169689994202036e-01,1.000000000000000000e+00,8.332055626797476872e-04,9.610835158741315443e-01,3.808327856318866750e-02
1.951351689612015106e+00,2.110818641775238405e+02,4.321679195499155135e-01,1.042618385057215491e+00,2.147083674186232543e+02,3.951906837107697079e-01,1.000000000000000000e+00,8.344072987673165596e-04,9.612493237570837179e-01,3.791626894414897725e-02
1.955093867334168012e+00,2.114653177116078666e+02,4.324674925016084859e-01,1.042441404292622220e+00,2.150883404122658646e+02,3.955627086419220007e-01,1.000000000000000000e+00,8.356086059074587001e-04,9.614142181711230473e-01,3.775017322296963379e-02
1.958836045056320474e+00,2.118490613282227173e+02,4.327654308408970252e-01,1.042265403313756833e+00,2.154686049167852389e+02,3.959330528738418398e-01,1.000000000000000000e+00,8.368094862152084933e-04,9.615782050125567526e-01,3.758498550122815057e-02
1.962578222778473380e+00,2.122330946721511395e+02,4.330617451086230529e-01,1.042090375800952540e+00,2.158491606091686208e+02,3.963017254329768146e-01,1.000000000000000000e+00,8.380099417941162376e-04,9.617412901347203169e-01,3.742069992348558138e-02
1.966320400500625842e+00,2.126174173896532409e+02,4.333564457688632854e-01,1.041916315480575506e+00,2.162300071675048514e+02,3.966687352915998499e-01,1.000000000000000000e+00,8.392099747363071256e-04,9.619034793483165480e-01,3.725731067694715293e-02
1.970062578222778749e+00,2.130020291284579912e+02,4.336495432095356928e-01,1.041743216124660476e+00,2.166111442709799917e+02,3.970340913681495998e-01,1.000000000000000000e+00,8.404095871225397913e-04,9.620647784217520870e-01,3.709481199112531907e-02
1.973804755944931211e+00,2.133869295377539572e+02,4.339410477430001856e-01,1.041571071550551064e+00,2.169925715998710700e+02,3.973978025275690662e-01,1.000000000000000000e+00,8.416087810222676758e-04,9.622251930814716969e-01,3.693319813750607639e-02
1.977546933667084117e+00,2.137721182681804919e+02,4.342309696066553037e-01,1.041399875620542259e+00,2.173742888355414493e+02,3.977598775816412191e-01,1.000000000000000000e+00,8.428075584936968153e-04,9.623847290122887754e-01,3.677246342921753480e-02
