p,q,dAIC,AIC,chi2,sqrtA
0.275,1.22,186.92634651257436,1326.7296043596111,1320.7296043596111,2.8317333465494903
0.28125,1.22,188.50690027764404,1328.3101581246808,1322.3101581246808,2.8107112989058596
0.2875,1.22,189.92302739912884,1329.7262852461656,1323.7262852461656,2.7902386639212575
0.29375,1.22,191.1786826721584,1330.9819405191952,1324.9819405191952,2.770300578417439
0.3,1.22,192.27784442159827,1332.081102268635,1326.081102268635,2.75088257243475
0.30625,1.22,193.22450815623938,1333.0277660032762,1327.0277660032762,2.731970560219531
0.3125,1.22,194.02268046470294,1333.8259383117397,1327.8259383117397,2.7135508313294254
0.31875,1.22,194.6763731558558,1334.4796310028926,1328.4796310028926,2.6956100418598297
0.325,1.22,195.18959764561737,1334.9928554926541,1328.9928554926541,2.6781352057945176
0.33125,1.22,195.5663595912779,1335.3696174383147,1329.3696174383147,2.661113686483101
0.3375,1.22,195.81065377363666,1335.6139116206734,1329.6139116206734,2.644533188247803
0.34375,1.22,195.9264592265513,1335.729717073588,1329.729717073588,2.628381748121668
0.35,1.22,195.91773461281218,1335.720992459849,1329.720992459849,2.6126477277201405
0.35625,1.22,195.78841384460475,1335.5916716916415,1329.5916716916415,2.5973198052476327
0.3625,1.22,195.54240194623662,1335.3456597932734,1329.3456597932734,2.5823869676404883
0.36875,1.22,195.1835711562362,1334.986829003273,1328.986829003273,2.5678385028475015
0.375,1.22,194.71575726544324,1334.51901511248,1328.51901511248,2.553663992248919
0.38125,1.22,194.14275618721786,1333.9460140342546,1327.9460140342546,2.539853303214623
0.38749999999999996,1.22,193.46832075550424,1333.271578602541,1327.271578602541,2.526396581802012
0.39375,1.22,192.69615774602767,1332.4994155930644,1326.4994155930644,2.5132842455938533
0.4,1.22,191.82992511566363,1331.6331829627004,1325.6331829627004,2.5005069766762222
0.40625,1.22,190.87322945458823,1330.676487301625,1324.676487301625,2.488055714756443
0.4125,1.22,189.82962364565014,1329.632881492687,1323.632881492687,2.475921650420784
0.41874999999999996,1.22,188.70260472508062,1328.5058625721174,1322.5058625721174,2.4640962185314788
0.425,1.22,187.49561193853128,1327.298869785568,1321.298869785568,2.4525710917625103
0.43125,1.22,186.21202498618277,1326.0152828332195,1320.0152828332195,2.4413381742734446
0.4375,1.22,184.85516245058716,1324.658420297624,1318.658420297624,2.430389595520439
0.44375,1.22,183.42828040075779,1323.2315382477946,1317.2315382477946,2.4197177042034808
0.44999999999999996,1.22,181.93457116595528,1321.737829012992,1315.737829012992,2.4093150623487176
0.45625,1.22,180.37716227254805,1320.1804201195848,1314.1804201195848,2.3991744395246895
0.46249999999999997,1.22,178.75911553729543,1318.5623733843322,1312.5623733843322,2.3892888071911558
0.46875,1.22,177.0834263104034,1316.8866841574402,1310.8866841574402,2.3796513331790847
0.475,1.22,175.35302286170054,1315.1562807087373,1309.1562807087373,2.370255376300332
0.48125,1.22,173.57076590330212,1313.374023750339,1307.374023750339,2.361094481085431
0.4875,1.22,171.73944824223076,1311.5427060892675,1305.5427060892675,2.352162372647826
0.49374999999999997,1.22,169.86179455644447,1309.6650524034812,1303.6650524034812,2.3434529516728655
0.5,1.22,167.94046128790546,1307.7437191349422,1301.7437191349422,2.3349602895297568
0.50625,1.22,165.97803664633284,1305.7812944933696,1299.7812944933696,2.3266786235046637
0.5125,1.22,163.9770407174376,1303.7802985644744,1297.7802985644744,2.3186023521530803
0.51875,1.22,161.93992566956467,1301.7431835166014,1295.7431835166014,2.310726030769549
0.5249999999999999,1.22,159.8690760527677,1299.6723338998045,1293.6723338998045,2.3030443669727787
0.53125,1.22,157.7668091845078,1297.5700670315446,1291.5700670315446,2.295552216404183
0.5375,1.22,155.63537561630392,1295.4386334633407,1289.4386334633407,2.2882445785378147
0.54375,1.22,153.47695967583832,1293.280217522875,1287.280217522875,2.281116592599677
0.55,1.22,151.2936800791374,1291.0969379261742,1285.0969379261742,2.2741635335943555
0.5562499999999999,1.22,149.08759060767989,1288.8908484547167,1282.8908484547167,2.2673808084369056
0.5625,1.22,146.86068084539443,1286.6639386924312,1280.6639386924312,2.2607639521879235
0.56875,1.22,144.61487697071084,1284.4181348177476,1278.4181348177476,2.254308624389731
0.575,1.22,142.35204259901343,1282.1553004460502,1276.1553004460502,2.248010605501578
0.58125,1.22,140.073979670997,1279.8772375180338,1273.8772375180338,2.241865793431791
0.5874999999999999,1.22,137.78242938261747,1277.5856872296542,1271.5856872296542,2.2358702001647974
0.59375,1.22,135.47907315251518,1275.282330999552,1269.282330999552,2.2300199484809404
0.6,1.22,133.16553362294894,1272.9687914699857,1266.9687914699857,2.2243112687670483
0.2,1.24,157.93339799925093,1297.7366558462877,1291.7366558462877,3.15627376814807
0.20625000000000002,1.24,161.8463487864028,1301.6496066334396,1295.6496066334396,3.126645169970341
0.21250000000000002,1.24,165.54818994467723,1305.351447791714,1299.351447791714,3.09780139077973
0.21875,1.24,169.042064782524,1308.8453226295608,1302.8453226295608,3.069721315284385
0.225,1.24,172.3312358515659,1312.1344936986027,1306.1344936986027,3.0423843640940462
0.23125,1.24,175.4190760636552,1315.222333910692,1309.222333910692,3.0157704828451064
0.23750000000000002,1.24,178.309059940618,1318.1123177876548,1312.1123177876548,2.9898601313983932
0.24375000000000002,1.24,181.00475501284473,1320.8080128598815,1314.8080128598815,2.9646342731163644
0.25,1.24,183.50981338157362,1323.3130712286104,1317.3130712286104,2.940074364226145
0.25625,1.24,185.82796345850056,1325.6312213055373,1319.6312213055373,2.916162343274585
0.2625,1.24,187.9630018950986,1327.7662597421354,1321.7662597421354,2.8928806206812556
0.26875,1.24,189.91878571282496,1329.7220435598617,1323.7220435598617,2.8702120683949914
0.275,1.24,191.69922464422757,1331.5024824912643,1325.5024824912643,2.848140009659308
0.28125,1.24,193.30827369381404,1333.1115315408508,1327.1115315408508,2.826648208891701
0.2875,1.24,194.7499259263925,1334.5531837734293,1328.5531837734293,2.805720861681544
0.29375,1.24,196.02820548958016,1335.831463336617,1329.831463336617,2.7853425849109583
0.3,1.24,197.1471608760669,1336.9504187231037,1330.9504187231037,2.76549840700273
0.30625,1.24,198.1108584302649,1337.9141162773017,1331.9141162773017,2.7461737582990335
0.3125,1.24,198.92337610299433,1338.726633950031,1332.726633950031,2.7273544615743877
0.31875,1.24,199.58879745693184,1339.3920553039686,1333.3920553039686,2.7090267226859766
0.325,1.24,200.11120592469842,1339.9144637717352,1333.9144637717352,2.691177121364165
0.33125,1.24,200.49467932059224,1340.297937167629,1334.297937167629,2.6737926021457166
0.3375,1.24,200.74328460624474,1340.5465424532815,1334.5465424532815,2.6568604654519383
0.34375,1.24,200.86107290967607,1340.6643307567128,1334.6643307567128,2.6403683588137064
0.35,1.24,200.85207479656924,1340.655332643606,1334.655332643606,2.6243042682450266
0.35625,1.24,200.7202957919394,1340.5235536389762,1334.5235536389762,2.6086565097665217
0.3625,1.24,200.46971214973019,1340.272969996767,1334.272969996767,2.593413721079992
0.36875,1.24,200.10426686735013,1339.907524714387,1333.907524714387,2.578564853394924
0.375,1.24,199.62786594163185,1339.4311237886686,1333.4311237886686,2.5640991634076142
0.38125,1.24,199.04437486219763,1338.8476327092344,1332.8476327092344,2.5500062054333017
0.38749999999999996,1.24,198.35761533784193,1338.1608731848787,1332.1608731848787,2.536275823691547
0.39375,1.24,197.57136225107365,1337.3746200981104,1331.3746200981104,2.5228981447448207
0.4,1.24,196.68934083568752,1336.4925986827243,1330.4925986827243,2.509863570090127
0.40625,1.24,195.71522407185444,1335.5184819188912,1329.5184819188912,2.4971627689032645
0.4125,1.24,194.65263029299217,1334.455888140029,1328.455888140029,2.48478667093517
0.41874999999999996,1.24,193.50512099841717,1333.308378845454,1327.308378845454,2.472726459559611
0.425,1.24,192.27619886557022,1332.079456712607,1326.079456712607,2.460973564971356
0.43125,1.24,190.96930595544313,1330.77256380248,1324.77256380248,2.449519657533795
0.4375,1.24,189.5878221046969,1329.3910799517337,1323.3910799517337,2.43835664127485
0.44375,1.24,188.13506349783484,1327.9383213448716,1321.9383213448716,2.4274766475298803
0.44999999999999996,1.24,186.61428141272063,1326.4175392597574,1320.4175392597574,2.416872028730203
0.45625,1.24,185.02866113268465,1324.8319189797214,1318.8319189797214,2.406535352335687
0.46249999999999997,1.24,183.38132101838778,1323.1845788654246,1317.1845788654246,2.396459394909842
0.46875,1.24,181.67531173267662,1321.4785695797134,1315.4785695797134,2.386637136335675
0.475,1.24,179.9136156115901,1319.7168734586269,1313.7168734586269,2.3770617541705557
0.48125,1.24,178.09914617478194,1317.9024040218187,1311.9024040218187,2.367726618138209
0.4875,1.24,176.23474776864396,1316.0380056156807,1310.0380056156807,2.3586252847559224
0.49374999999999997,1.24,174.32319533547548,1314.1264531825123,1308.1264531825123,2.3497514920949785
0.5,1.24,172.36719430216,1312.1704521491968,1306.1704521491968,2.341099154672268
0.50625,1.24,170.36938058188093,1310.1726384289177,1304.1726384289177,2.332662358470985
0.5125,1.24,168.3323206825371,1308.1355785295739,1302.1355785295739,2.3244353560882955
0.51875,1.24,166.25851191564038,1306.0617697626772,1300.0617697626772,2.3164125620077787
0.5249999999999999,1.24,164.15038269960746,1303.9536405466442,1297.9536405466442,2.308588547994483
0.53125,1.24,162.01029295151488,1301.8135507985517,1295.8135507985517,2.3009580386103234
0.5375,1.24,159.8405345615131,1299.6437924085499,1293.6437924085499,2.293515906847624
0.54375,1.24,157.6433319442981,1297.4465897913349,1291.4465897913349,2.2862571698785046
0.55,1.24,155.42084266214647,1295.2241005091832,1289.2241005091832,2.2791769849178802
0.5562499999999999,1.24,153.17515811425096,1292.9784159612877,1286.9784159612877,2.2722706451977484
0.5625,1.24,150.90830428721688,1290.7115621342537,1284.7115621342537,2.265533576050521
0.56875,1.24,148.62224256179502,1288.4255004088318,1282.4255004088318,2.258961331099093
0.575,1.24,146.31887057106792,1286.1221284181047,1280.1221284181047,2.2525495885513926
0.58125,1.24,144.00002310553668,1283.8032809525735,1277.8032809525735,2.2462941475971037
0.5874999999999999,1.24,141.6674730606885,1281.4707309077253,1275.4707309077253,2.240190924904342
0.59375,1.24,139.322932422823,1279.1261902698598,1273.1261902698598,2.234235951214003
0.6,1.24,136.96805328913388,1276.7713111361707,1270.7713111361707,2.2284253680295585
0.2,1.26,162.11569184732025,1301.918949694357,1295.918949694357,3.179876175870598
0.20625000000000002,1.26,166.09783515118625,1305.901092998223,1299.901092998223,3.149540311269947
0.21250000000000002,1.26,169.86518384202714,1309.668441689064,1303.668441689064,3.1200126723719794
0.21875,1.26,173.42092694991788,1313.2241847969547,1307.2241847969547,3.0912713283032343
0.225,1.26,176.76837584326154,1316.5716336902983,1310.5716336902983,3.063294912044407
0.23125,1.26,179.91095512474567,1319.7142129717824,1313.7142129717824,3.0360626087057843
0.23750000000000002,1.26,182.8521936651473,1322.655451512184,1316.655451512184,3.0095541438927156
0.24375000000000002,1.26,185.59571579136787,1325.3989736384046,1319.3989736384046,2.983749772168045
0.25,1.26,188.14523264383024,1327.948490490867,1321.948490490867,2.958630265618068
0.25625,1.26,190.5045337170195,1330.3077915640563,1324.3077915640563,2.934176902528342
0.2625,1.26,192.67747859575843,1332.4807364427952,1326.4807364427952,2.910371456175325
0.26875,1.26,194.6679888984993,1334.471246745536,1328.471246745536,2.887196183739538
0.275,1.26,196.48004043777792,1336.2832982848147,1330.2832982848147,2.8646338153455737
0.28125,1.26,198.11765560674007,1337.9209134537768,1331.9209134537768,2.842667543233954
0.2875,1.26,199.58489599954282,1339.3881538465796,1333.3881538465796,2.8212810110695004
0.29375,1.26,200.88585527233136,1340.6891131193681,1334.6891131193681,2.8004583033905264
0.3,1.26,202.02465225040214,1341.827910097439,1335.827910097439,2.780183935202812
0.30625,1.26,203.00542428617587,1342.8086821332126,1336.8086821332126,2.7604428417219866
0.3125,1.26,203.8323208716024,1343.6355787186392,1337.6355787186392,2.7412203682676086
0.31875,1.26,204.50949750768564,1344.3127553547224,1338.3127553547224,2.7225022603118787
0.325,1.26,205.04110983294913,1344.844367679986,1338.844367679986,2.704274653685617
0.33125,1.26,205.43130801177995,1345.2345658588167,1339.2345658588167,2.686524064943811
0.3375,1.26,205.68423138284106,1345.4874892298778,1339.4874892298778,2.669237381892696
0.34375,1.26,205.80400336694674,1345.6072612139835,1339.6072612139835,2.652401854280102
0.35,1.26,205.79472663311503,1345.5979844801518,1339.5979844801518,2.636005084650417
0.35625,1.26,205.66047852085012,1345.463736367887,1339.463736367887,2.6200350193653077
0.3625,1.26,205.4053067160953,1345.208564563132,1339.208564563132,2.6044799397910414
0.36875,1.26,205.03322517771926,1344.836483024756,1338.836483024756,2.5893284536529935
0.375,1.26,204.54821031089114,1344.351468157928,1338.351468157928,2.574569486557673
0.38125,1.26,203.9541973832163,1343.757455230253,1337.757455230253,2.5601922736823775
0.38749999999999996,1.26,203.25507717905748,1343.0583350260943,1337.0583350260943,2.546186351632368
0.39375,1.26,202.45469288708728,1342.257950734124,1336.257950734124,2.5325415504652247
0.4,1.26,201.5568372157545,1341.3600950627913,1335.3600950627913,2.5192479858818397
0.40625,1.26,200.56524973103296,1340.3685075780697,1334.3685075780697,2.506296051583369
0.4125,1.26,199.4836144105409,1339.2868722575777,1333.2868722575777,2.4936764117932113
0.41874999999999996,1.26,198.31555740789304,1338.1188152549298,1332.1188152549298,2.481379993942976
0.425,1.26,197.06464502090626,1336.867902867943,1330.867902867943,2.469397981521215
0.43125,1.26,195.7343818571578,1335.5376397041946,1329.5376397041946,2.4577218070835776
0.4375,1.26,194.32820919019332,1334.13146703723,1328.13146703723,2.446343145422879
0.44375,1.26,192.84950349963356,1332.6527613466703,1326.6527613466703,2.435253906897475
0.44999999999999996,1.26,191.3015751882824,1331.1048330353192,1325.1048330353192,2.4244462309162302
0.45625,1.26,189.68766746934216,1329.490925316379,1323.490925316379,2.4139124795782196
0.46249999999999997,1.26,188.01095541676068,1327.8142132637975,1321.8142132637975,2.403645231465269
0.46875,1.26,186.2745451717592,1326.077803018796,1320.077803018796,2.3936372755852977
0.475,1.26,184.48147329860421,1324.284731145641,1318.284731145641,2.383881605464378
0.48125,1.26,182.63470628269351,1322.4379641297303,1316.4379641297303,2.3743714133853646
0.4875,1.26,180.7371401641219,1320.5403980111587,1314.5403980111587,2.365100084770851
0.49374999999999997,1.26,178.7916002999234,1318.5948581469602,1312.5948581469602,2.3560611927081814
0.5,1.26,176.80084124831615,1316.604099095353,1310.604099095353,2.3472484926141997
0.50625,1.26,174.76754676833775,1314.5708046153745,1308.5708046153745,2.3386559170373507
0.5125,1.26,172.69432992840257,1312.4975877754393,1306.4975877754393,2.3302775705947485
0.51875,1.26,170.58373331743974,1310.3869911644765,1304.3869911644765,2.322107725041752
0.5249999999999999,1.26,168.4382293523811,1308.2414871994179,1302.2414871994179,2.314140814471619
0.53125,1.26,166.26022067596182,1306.0634785229986,1300.0634785229986,2.3063714306427356
0.5375,1.26,164.05204063889914,1303.855298485936,1297.855298485936,2.2987943184309496
0.54375,1.26,161.81595386073263,1301.6192117077694,1295.6192117077694,2.29140437140449
0.55,1.26,159.5541568637234,1299.3574147107602,1293.3574147107602,2.2841966275189853
